price_record_id,product_id,category,scrape_date,day_index,price_inr,discount_pct,seller_id,availability,z_score,z_flag,iqr_flag,anomaly_label,split
PHR-0039732,PRC-01615,supplements,2024-10-23,22,1136.5,0.0,SEL-4336,1,-0.8318,0,0,0,train
PHR-0039733,PRC-01615,supplements,2024-10-24,23,1137.6,0.0,SEL-4336,1,-0.7469,0,0,0,train
PHR-0039734,PRC-01615,supplements,2024-10-25,24,1125.96,0.0,SEL-4336,1,-1.6451,0,0,0,train
PHR-0039735,PRC-01615,supplements,2024-10-26,25,1147.81,0.0,SEL-4336,1,0.041,0,0,0,train
PHR-0039736,PRC-01615,supplements,2024-10-27,26,1130.47,0.0,SEL-4336,1,-1.2971,0,0,0,train
PHR-0039737,PRC-01615,supplements,2024-10-28,27,1139.19,0.0,SEL-4336,1,-0.6242,0,0,0,train
PHR-0039764,PRC-01617,supplements,2024-10-01,0,756.38,0.0,SEL-6805,1,1.4228,0,0,0,train
PHR-0039765,PRC-01617,supplements,2024-10-02,1,755.48,0.0,SEL-5752,1,1.3271,0,0,0,train
PHR-0039766,PRC-01617,supplements,2024-10-03,2,736.95,0.0,SEL-6805,1,-0.6434,0,0,0,train
PHR-0039767,PRC-01617,supplements,2024-10-04,3,751.82,0.0,SEL-5752,1,0.9379,0,0,0,train
PHR-0039768,PRC-01617,supplements,2024-10-05,4,731.5,0.0,SEL-6805,1,-1.2229,0,0,0,train
PHR-0039769,PRC-01617,supplements,2024-10-06,5,738.62,0.0,SEL-5752,1,-0.4658,0,0,0,train
PHR-0039770,PRC-01617,supplements,2024-10-07,6,749.24,0.0,SEL-6805,1,0.6635,0,0,0,train
PHR-0039771,PRC-01617,supplements,2024-10-08,7,745.0,0.0,SEL-5752,1,0.2126,0,0,0,train
PHR-0039772,PRC-01617,supplements,2024-10-09,8,742.04,0.0,SEL-6805,1,-0.1021,0,0,0,train
PHR-0039773,PRC-01617,supplements,2024-10-10,9,730.52,0.0,SEL-5752,1,-1.3271,0,0,0,train
PHR-0039774,PRC-01617,supplements,2024-10-11,10,740.1,0.0,SEL-6805,1,-0.3084,0,0,0,train
PHR-0039775,PRC-01617,supplements,2024-10-12,11,727.73,0.0,SEL-5752,1,-1.6238,0,0,0,train
PHR-0039776,PRC-01617,supplements,2024-10-13,12,739.05,0.0,SEL-6805,1,-0.4201,0,0,0,train
PHR-0039777,PRC-01617,supplements,2024-10-14,13,735.9,0.0,SEL-5752,1,-0.755,0,0,0,train
PHR-0039778,PRC-01617,supplements,2024-10-15,14,748.83,0.0,SEL-6805,1,0.6199,0,0,0,train
PHR-0039779,PRC-01617,supplements,2024-10-16,15,753.65,0.0,SEL-5752,1,1.1325,0,0,0,train
PHR-0039780,PRC-01617,supplements,2024-10-17,16,754.88,0.0,SEL-6805,1,1.2633,0,0,0,train
PHR-0039781,PRC-01617,supplements,2024-10-18,17,742.95,0.0,SEL-5752,1,-0.0054,0,0,0,train
PHR-0039782,PRC-01617,supplements,2024-10-19,18,748.29,0.0,SEL-6805,1,0.5625,0,0,0,train
PHR-0039783,PRC-01617,supplements,2024-10-20,19,736.45,0.0,SEL-5752,1,-0.6966,0,0,0,train
PHR-0039784,PRC-01617,supplements,2024-10-21,20,741.14,0.0,SEL-6805,1,-0.1978,0,0,0,train
PHR-0039785,PRC-01618,supplements,2024-10-01,0,688.84,0.0,SEL-5716,1,-0.9529,0,0,0,train
PHR-0039786,PRC-01618,supplements,2024-10-02,1,704.73,0.0,SEL-5716,1,0.8206,0,0,0,train
PHR-0039787,PRC-01618,supplements,2024-10-03,2,695.3,0.0,SEL-5716,1,-0.2319,0,0,0,train
PHR-0039788,PRC-01618,supplements,2024-10-04,3,710.8,0.0,SEL-5716,1,1.4981,0,0,0,train
PHR-0039789,PRC-01618,supplements,2024-10-05,4,702.53,0.0,SEL-5716,1,0.5751,0,0,0,train
PHR-0039790,PRC-01618,supplements,2024-10-06,5,702.02,0.0,SEL-5716,1,0.5181,0,0,0,train
PHR-0039791,PRC-01618,supplements,2024-10-07,6,707.66,0.0,SEL-5716,1,1.1476,0,0,0,train
PHR-0039792,PRC-01618,supplements,2024-10-08,7,696.8,0.0,SEL-5716,1,-0.0645,0,0,0,train
PHR-0039793,PRC-01618,supplements,2024-10-09,8,697.34,0.0,SEL-5716,1,-0.0042,0,0,0,train
PHR-0039794,PRC-01618,supplements,2024-10-10,9,697.48,0.0,SEL-5716,1,0.0114,0,0,0,train
PHR-0039795,PRC-01618,supplements,2024-10-11,10,707.69,0.0,SEL-5716,1,1.151,0,0,0,train
PHR-0039796,PRC-01618,supplements,2024-10-12,11,691.76,0.0,SEL-5716,1,-0.627,0,0,0,train
PHR-0039797,PRC-01618,supplements,2024-10-13,12,709.67,0.0,SEL-5716,1,1.372,0,0,0,train
PHR-0039798,PRC-01618,supplements,2024-10-14,13,690.9,0.0,SEL-5716,1,-0.723,0,0,0,train
PHR-0039799,PRC-01618,supplements,2024-10-15,14,699.54,0.0,SEL-5716,1,0.2414,0,0,0,train
PHR-0039800,PRC-01618,supplements,2024-10-16,15,693.48,0.0,SEL-5716,1,-0.435,0,0,0,train
PHR-0039801,PRC-01618,supplements,2024-10-17,16,706.08,0.0,SEL-5716,1,0.9713,0,0,0,train
PHR-0039802,PRC-01618,supplements,2024-10-18,17,711.58,0.0,SEL-5716,1,1.5851,0,0,0,train
PHR-0039803,PRC-01618,supplements,2024-10-19,18,698.63,0.0,SEL-5716,1,0.1398,0,0,0,train
PHR-0039804,PRC-01618,supplements,2024-10-20,19,698.32,0.0,SEL-5716,1,0.1052,0,0,0,train
PHR-0039831,PRC-01620,supplements,2024-10-01,0,807.33,0.0,SEL-8750,1,0.1625,0,0,0,train
PHR-0039832,PRC-01620,supplements,2024-10-02,1,805.08,0.0,SEL-2502,1,-0.0783,0,0,0,train
PHR-0039833,PRC-01620,supplements,2024-10-03,2,801.19,0.0,SEL-6904,1,-0.4946,0,0,0,train
PHR-0039834,PRC-01620,supplements,2024-10-04,3,793.59,0.0,SEL-8750,1,-1.3079,0,0,0,train
PHR-0039835,PRC-01620,supplements,2024-10-05,4,790.72,0.0,SEL-2502,1,-1.615,0,0,0,train
PHR-0039836,PRC-01620,supplements,2024-10-06,5,804.91,0.0,SEL-6904,1,-0.0964,0,0,0,train
PHR-0039837,PRC-01620,supplements,2024-10-07,6,800.81,0.0,SEL-8750,1,-0.5352,0,0,0,train
PHR-0039838,PRC-01620,supplements,2024-10-08,7,790.62,0.0,SEL-2502,1,-1.6257,0,0,0,train
PHR-0039839,PRC-01620,supplements,2024-10-09,8,815.53,0.0,SEL-6904,1,1.0401,0,0,0,train
PHR-0039840,PRC-01620,supplements,2024-10-10,9,820.02,0.0,SEL-8750,1,1.5206,0,0,0,train
PHR-0039841,PRC-01620,supplements,2024-10-11,10,792.35,0.0,SEL-2502,1,-1.4406,0,0,0,train
PHR-0039842,PRC-01620,supplements,2024-10-12,11,815.99,0.0,SEL-6904,1,1.0893,0,0,0,train
PHR-0039843,PRC-01620,supplements,2024-10-13,12,794.95,0.0,SEL-8750,1,-1.1624,0,0,0,train
PHR-0039844,PRC-01620,supplements,2024-10-14,13,797.78,0.0,SEL-2502,1,-0.8595,0,0,0,train
PHR-0039845,PRC-01620,supplements,2024-10-15,14,793.5,0.0,SEL-6904,1,-1.3175,0,0,0,train
PHR-0039846,PRC-01620,supplements,2024-10-16,15,808.46,0.0,SEL-8750,1,0.2835,0,0,0,train
PHR-0039847,PRC-01620,supplements,2024-10-17,16,802.4,0.0,SEL-2502,1,-0.3651,0,0,0,train
PHR-0039848,PRC-01620,supplements,2024-10-18,17,817.92,0.0,SEL-6904,1,1.2959,0,0,0,train
PHR-0039849,PRC-01620,supplements,2024-10-19,18,809.2,0.0,SEL-8750,1,0.3627,0,0,0,train
PHR-0039850,PRC-01620,supplements,2024-10-20,19,797.08,0.0,SEL-2502,1,-0.9344,0,0,0,train
PHR-0039851,PRC-01620,supplements,2024-10-21,20,814.85,0.0,SEL-6904,0,0.9673,0,0,0,train
PHR-0039852,PRC-01620,supplements,2024-10-22,21,817.52,0.0,SEL-8750,1,1.2531,0,0,0,train
PHR-0039853,PRC-01620,supplements,2024-10-23,22,798.05,0.0,SEL-2502,1,-0.8306,0,0,0,train
PHR-0039854,PRC-01620,supplements,2024-10-24,23,801.59,0.0,SEL-6904,1,-0.4518,0,0,0,train
PHR-0039855,PRC-01620,supplements,2024-10-25,24,813.38,0.0,SEL-8750,1,0.81,0,0,0,train
PHR-0039856,PRC-01620,supplements,2024-10-26,25,812.58,0.0,SEL-2502,1,0.7244,0,0,0,train
PHR-0039857,PRC-01621,supplements,2024-10-01,0,687.1,0.0,SEL-7449,1,0.0813,0,0,0,train
PHR-0039858,PRC-01621,supplements,2024-10-02,1,674.97,0.0,SEL-7449,1,-1.6263,0,0,0,train
PHR-0039859,PRC-01621,supplements,2024-10-03,2,688.58,0.0,SEL-7449,1,0.2896,0,0,0,train
PHR-0039860,PRC-01621,supplements,2024-10-04,3,685.83,0.0,SEL-7449,1,-0.0975,0,0,0,train
PHR-0039861,PRC-01621,supplements,2024-10-05,4,669.95,0.0,SEL-7449,1,-2.3329,0,0,0,train
PHR-0039862,PRC-01621,supplements,2024-10-06,5,677.3,0.0,SEL-7449,1,-1.2983,0,0,0,train
PHR-0039863,PRC-01621,supplements,2024-10-07,6,671.49,0.0,SEL-7449,1,-2.1162,0,0,0,train
PHR-0039864,PRC-01621,supplements,2024-10-08,7,683.51,0.0,SEL-7449,1,-0.4241,0,0,0,train
PHR-0039865,PRC-01621,supplements,2024-10-09,8,673.45,0.0,SEL-7449,1,-1.8403,0,0,0,train
PHR-0039866,PRC-01621,supplements,2024-10-10,9,678.62,0.0,SEL-7449,0,-1.1125,0,0,0,train
PHR-0039867,PRC-01621,supplements,2024-10-11,10,674.59,0.0,SEL-7449,1,-1.6798,0,0,0,train
PHR-0039868,PRC-01621,supplements,2024-10-12,11,695.88,0.0,SEL-7449,1,1.3172,0,0,0,train
PHR-0039869,PRC-01621,supplements,2024-10-13,12,674.87,0.0,SEL-7449,0,-1.6404,0,0,0,train
PHR-0039870,PRC-01621,supplements,2024-10-14,13,679.31,0.0,SEL-7449,1,-1.0153,0,0,0,train
PHR-0039871,PRC-01621,supplements,2024-10-15,14,672.28,0.0,SEL-7449,1,-2.005,0,0,0,train
PHR-0039872,PRC-01621,supplements,2024-10-16,15,696.62,0.0,SEL-7449,1,1.4214,0,0,0,train
PHR-0039873,PRC-01621,supplements,2024-10-17,16,684.3,0.0,SEL-7449,0,-0.3129,0,0,0,train
PHR-0039874,PRC-01621,supplements,2024-10-18,17,677.07,0.0,SEL-7449,1,-1.3307,0,0,0,train
PHR-0039875,PRC-01621,supplements,2024-10-19,18,689.77,0.0,SEL-7449,1,0.4571,0,0,0,train
PHR-0039876,PRC-01621,supplements,2024-10-20,19,670.57,0.0,SEL-7449,1,-2.2457,0,0,0,train
PHR-0039877,PRC-01621,supplements,2024-10-21,20,687.79,0.0,SEL-7449,1,0.1784,0,0,0,train
PHR-0039878,PRC-01621,supplements,2024-10-22,21,681.14,0.0,SEL-7449,1,-0.7577,0,0,0,train
PHR-0039879,PRC-01621,supplements,2024-10-23,22,671.2,0.0,SEL-7449,1,-2.157,0,0,0,train
PHR-0039880,PRC-01621,supplements,2024-10-24,23,680.81,0.0,SEL-7449,1,-0.8042,0,0,0,train
PHR-0039881,PRC-01622,supplements,2024-10-01,0,1089.65,0.0,SEL-2112,1,-0.4729,0,0,0,train
PHR-0039882,PRC-01622,supplements,2024-10-02,1,1094.75,0.0,SEL-5461,1,-0.0083,0,0,0,train
PHR-0039883,PRC-01622,supplements,2024-10-03,2,1092.84,0.0,SEL-9371,1,-0.1823,0,0,0,train
PHR-0039884,PRC-01622,supplements,2024-10-04,3,1108.89,0.0,SEL-2112,1,1.2799,0,0,0,train
PHR-0039885,PRC-01622,supplements,2024-10-05,4,1076.48,0.0,SEL-5461,1,-1.6728,0,0,0,train
PHR-0039886,PRC-01622,supplements,2024-10-06,5,1106.52,0.0,SEL-9371,1,1.064,0,0,0,train
PHR-0039887,PRC-01622,supplements,2024-10-07,6,1076.11,0.0,SEL-2112,1,-1.7065,0,0,0,train
PHR-0039888,PRC-01622,supplements,2024-10-08,7,1088.56,0.0,SEL-5461,1,-0.5722,0,0,0,train
PHR-0039889,PRC-01622,supplements,2024-10-09,8,1103.09,0.0,SEL-9371,1,0.7515,0,0,0,train
PHR-0039890,PRC-01622,supplements,2024-10-10,9,1093.01,0.0,SEL-2112,1,-0.1668,0,0,0,train
PHR-0039891,PRC-01622,supplements,2024-10-11,10,1073.83,0.0,SEL-5461,1,-1.9142,0,0,0,train
PHR-0039892,PRC-01622,supplements,2024-10-12,11,1076.3,0.0,SEL-9371,1,-1.6892,0,0,0,train
PHR-0039893,PRC-01622,supplements,2024-10-13,12,1112.84,0.0,SEL-2112,1,1.6398,0,0,0,train
PHR-0039894,PRC-01622,supplements,2024-10-14,13,1087.02,0.0,SEL-5461,1,-0.7125,0,0,0,train
PHR-0039895,PRC-01622,supplements,2024-10-15,14,1101.27,0.0,SEL-9371,1,0.5857,0,0,0,train
PHR-0039896,PRC-01622,supplements,2024-10-16,15,1074.26,0.0,SEL-2112,1,-1.875,0,0,0,train
PHR-0039897,PRC-01622,supplements,2024-10-17,16,1112.85,0.0,SEL-5461,1,1.6407,0,0,0,train
PHR-0039898,PRC-01622,supplements,2024-10-18,17,1103.44,0.0,SEL-9371,1,0.7834,0,0,0,train
PHR-0039899,PRC-01622,supplements,2024-10-19,18,1096.84,0.0,SEL-2112,1,0.1821,0,0,0,train
PHR-0039900,PRC-01622,supplements,2024-10-20,19,1100.48,0.0,SEL-5461,1,0.5137,0,0,0,train
PHR-0039901,PRC-01623,supplements,2024-10-01,0,1193.49,0.0,SEL-5370,1,-1.2308,0,0,0,train
PHR-0039902,PRC-01623,supplements,2024-10-02,1,1223.44,0.0,SEL-9874,1,1.0906,0,0,0,train
PHR-0039903,PRC-01623,supplements,2024-10-03,2,1199.34,0.0,SEL-3426,0,-0.7774,0,0,0,train
PHR-0039904,PRC-01623,supplements,2024-10-04,3,1206.15,0.0,SEL-5370,1,-0.2496,0,0,0,train
PHR-0039905,PRC-01623,supplements,2024-10-05,4,1204.66,0.0,SEL-9874,1,-0.3651,0,0,0,train
PHR-0039906,PRC-01623,supplements,2024-10-06,5,1206.8,0.0,SEL-3426,1,-0.1992,0,0,0,train
PHR-0039907,PRC-01623,supplements,2024-10-07,6,1194.26,0.0,SEL-5370,1,-1.1712,0,0,0,train
PHR-0039908,PRC-01623,supplements,2024-10-08,7,1185.32,0.0,SEL-9874,1,-1.8641,0,0,0,train
PHR-0039909,PRC-01623,supplements,2024-10-09,8,1194.61,0.0,SEL-3426,1,-1.144,0,0,0,train
PHR-0039910,PRC-01623,supplements,2024-10-10,9,1216.68,0.0,SEL-5370,1,0.5666,0,0,0,train
PHR-0039911,PRC-01623,supplements,2024-10-11,10,1204.77,0.0,SEL-9874,1,-0.3565,0,0,0,train
PHR-0039912,PRC-01623,supplements,2024-10-12,11,1192.45,0.0,SEL-3426,0,-1.3115,0,0,0,train
PHR-0039913,PRC-01623,supplements,2024-10-13,12,1223.37,0.0,SEL-5370,0,1.0852,0,0,0,train
PHR-0039914,PRC-01623,supplements,2024-10-14,13,1198.87,0.0,SEL-9874,1,-0.8138,0,0,0,train
PHR-0039915,PRC-01623,supplements,2024-10-15,14,1210.51,0.0,SEL-3426,1,0.0884,0,0,0,train
PHR-0039916,PRC-01623,supplements,2024-10-16,15,1190.27,0.0,SEL-5370,1,-1.4804,0,0,0,train
PHR-0039917,PRC-01623,supplements,2024-10-17,16,1197.25,0.0,SEL-9874,1,-0.9394,0,0,0,train
PHR-0039918,PRC-01623,supplements,2024-10-18,17,1199.32,0.0,SEL-3426,1,-0.779,0,0,0,train
PHR-0039919,PRC-01623,supplements,2024-10-19,18,1212.06,0.0,SEL-5370,1,0.2085,0,0,0,train
PHR-0039920,PRC-01623,supplements,2024-10-20,19,1198.82,0.0,SEL-9874,1,-0.8177,0,0,0,train
PHR-0039921,PRC-01623,supplements,2024-10-21,20,1207.14,0.0,SEL-3426,1,-0.1728,0,0,0,train
PHR-0039922,PRC-01623,supplements,2024-10-22,21,1202.51,0.0,SEL-5370,1,-0.5317,0,0,0,train
PHR-0039923,PRC-01623,supplements,2024-10-23,22,1223.54,0.0,SEL-9874,1,1.0983,0,0,0,train
PHR-0039924,PRC-01623,supplements,2024-10-24,23,1229.57,0.0,SEL-3426,1,1.5657,0,0,0,train
PHR-0039925,PRC-01624,supplements,2024-10-01,0,885.1,0.0,SEL-7592,1,-1.2139,0,0,0,train
PHR-0039926,PRC-01624,supplements,2024-10-02,1,911.03,0.0,SEL-7592,1,1.0272,0,0,0,train
PHR-0039927,PRC-01624,supplements,2024-10-03,2,890.8,0.0,SEL-7592,1,-0.7212,0,0,0,train
PHR-0039928,PRC-01624,supplements,2024-10-04,3,885.54,0.0,SEL-7592,1,-1.1759,0,0,0,train
PHR-0039929,PRC-01624,supplements,2024-10-05,4,898.6,0.0,SEL-7592,1,-0.0471,0,0,0,train
PHR-0039930,PRC-01624,supplements,2024-10-06,5,893.9,0.0,SEL-7592,1,-0.4533,0,0,0,train
PHR-0039931,PRC-01624,supplements,2024-10-07,6,889.36,0.0,SEL-7592,1,-0.8457,0,0,0,train
PHR-0039932,PRC-01624,supplements,2024-10-08,7,914.33,0.0,SEL-7592,1,1.3124,0,0,0,train
PHR-0039933,PRC-01624,supplements,2024-10-09,8,884.64,0.0,SEL-7592,1,-1.2536,0,0,0,train
PHR-0039934,PRC-01624,supplements,2024-10-10,9,886.08,0.0,SEL-7592,1,-1.1292,0,0,0,train
PHR-0039935,PRC-01624,supplements,2024-10-11,10,910.82,0.0,SEL-7592,1,1.009,0,0,0,train
PHR-0039936,PRC-01624,supplements,2024-10-12,11,884.4,0.0,SEL-7592,1,-1.2744,0,0,0,train
PHR-0039937,PRC-01624,supplements,2024-10-13,12,897.6,0.0,SEL-7592,1,-0.1335,0,0,0,train
PHR-0039938,PRC-01624,supplements,2024-10-14,13,899.23,0.0,SEL-7592,1,0.0073,0,0,0,train
PHR-0039939,PRC-01624,supplements,2024-10-15,14,885.02,0.0,SEL-7592,1,-1.2208,0,0,0,train
PHR-0039940,PRC-01624,supplements,2024-10-16,15,904.09,0.0,SEL-7592,1,0.4274,0,0,0,train
PHR-0039941,PRC-01624,supplements,2024-10-17,16,913.59,0.0,SEL-7592,1,1.2484,0,0,0,train
PHR-0039942,PRC-01624,supplements,2024-10-18,17,891.98,0.0,SEL-7592,1,-0.6193,0,0,0,train
PHR-0039943,PRC-01624,supplements,2024-10-19,18,899.59,0.0,SEL-7592,1,0.0385,0,0,0,train
PHR-0039944,PRC-01624,supplements,2024-10-20,19,908.16,0.0,SEL-7592,1,0.7791,0,0,0,train
PHR-0039945,PRC-01624,supplements,2024-10-21,20,886.3,0.0,SEL-7592,1,-1.1102,0,0,0,train
PHR-0039946,PRC-01624,supplements,2024-10-22,21,892.6,0.0,SEL-7592,1,-0.5657,0,0,0,train
PHR-0039947,PRC-01624,supplements,2024-10-23,22,893.11,0.0,SEL-7592,1,-0.5216,0,0,0,train
PHR-0039948,PRC-01624,supplements,2024-10-24,23,885.41,0.0,SEL-7592,1,-1.1871,0,0,0,train
PHR-0039949,PRC-01624,supplements,2024-10-25,24,903.54,0.0,SEL-7592,1,0.3798,0,0,0,train
PHR-0040003,PRC-01627,supplements,2024-10-01,0,1198.39,0.0,SEL-2461,1,1.2973,0,0,0,train
PHR-0040004,PRC-01627,supplements,2024-10-02,1,1164.93,0.0,SEL-3055,1,-1.5956,0,0,0,train
PHR-0040005,PRC-01627,supplements,2024-10-03,2,1173.66,0.0,SEL-1586,1,-0.8408,0,0,0,train
PHR-0040006,PRC-01627,supplements,2024-10-04,3,1208.02,0.0,SEL-2461,1,2.1299,0,0,0,train
PHR-0040007,PRC-01627,supplements,2024-10-05,4,1176.92,0.0,SEL-3055,1,-0.559,0,0,0,train
PHR-0040008,PRC-01627,supplements,2024-10-06,5,1180.77,0.0,SEL-1586,1,-0.2261,0,0,0,train
PHR-0040009,PRC-01627,supplements,2024-10-07,6,9814.58,0.0,SEL-2461,1,746.2361,1,1,1,train
PHR-0040010,PRC-01627,supplements,2024-10-08,7,1195.08,0.0,SEL-3055,0,1.0111,0,0,0,train
PHR-0040011,PRC-01627,supplements,2024-10-09,8,1168.42,0.0,SEL-1586,1,-1.2939,0,0,0,train
PHR-0040012,PRC-01627,supplements,2024-10-10,9,1202.37,0.0,SEL-2461,1,1.6414,0,0,0,train
PHR-0040013,PRC-01627,supplements,2024-10-11,10,10195.06,0.0,SEL-3055,1,779.1317,1,1,1,train
PHR-0040014,PRC-01627,supplements,2024-10-12,11,1202.51,0.0,SEL-1586,1,1.6535,0,0,0,train
PHR-0040015,PRC-01627,supplements,2024-10-13,12,1165.17,0.0,SEL-2461,1,-1.5749,0,0,0,train
PHR-0040016,PRC-01627,supplements,2024-10-14,13,1183.21,0.0,SEL-3055,1,-0.0152,0,0,0,train
PHR-0040017,PRC-01627,supplements,2024-10-15,14,1200.39,0.0,SEL-1586,1,1.4702,0,0,0,train
PHR-0040018,PRC-01627,supplements,2024-10-16,15,59.46,0.0,SEL-2461,1,-97.1724,1,1,1,train
PHR-0040019,PRC-01627,supplements,2024-10-17,16,1206.88,0.0,SEL-3055,1,2.0313,0,0,0,train
PHR-0040020,PRC-01627,supplements,2024-10-18,17,1165.14,0.0,SEL-1586,1,-1.5774,0,0,0,train
PHR-0040021,PRC-01627,supplements,2024-10-19,18,75.29,0.0,SEL-2461,1,-95.8037,1,1,1,train
PHR-0040022,PRC-01627,supplements,2024-10-20,19,6012.88,0.0,SEL-3055,1,417.5486,1,1,1,train
PHR-0040023,PRC-01627,supplements,2024-10-21,20,1203.67,0.0,SEL-1586,1,1.7538,0,0,0,train
PHR-0040024,PRC-01627,supplements,2024-10-22,21,1190.26,0.0,SEL-2461,1,0.5944,0,0,0,train
PHR-0040054,PRC-01629,supplements,2024-10-01,0,993.56,0.0,SEL-3867,1,1.0409,0,0,0,train
PHR-0040055,PRC-01629,supplements,2024-10-02,1,971.42,0.0,SEL-8383,1,-1.019,0,0,0,train
PHR-0040056,PRC-01629,supplements,2024-10-03,2,979.91,0.0,SEL-3867,1,-0.2291,0,0,0,train
PHR-0040057,PRC-01629,supplements,2024-10-04,3,1002.44,0.0,SEL-8383,0,1.8671,0,0,0,train
PHR-0040058,PRC-01629,supplements,2024-10-05,4,968.77,0.0,SEL-3867,1,-1.2656,0,0,0,train
PHR-0040059,PRC-01629,supplements,2024-10-06,5,995.27,0.0,SEL-8383,0,1.2,0,0,0,train
PHR-0040060,PRC-01629,supplements,2024-10-07,6,978.9,0.0,SEL-3867,1,-0.3231,0,0,0,train
PHR-0040061,PRC-01629,supplements,2024-10-08,7,1002.3,0.0,SEL-8383,1,1.854,0,0,0,train
PHR-0040062,PRC-01629,supplements,2024-10-09,8,991.67,0.0,SEL-3867,1,0.865,0,0,0,train
PHR-0040063,PRC-01629,supplements,2024-10-10,9,974.96,0.0,SEL-8383,1,-0.6896,0,0,0,train
PHR-0040064,PRC-01629,supplements,2024-10-11,10,991.93,0.0,SEL-3867,1,0.8892,0,0,0,train
PHR-0040065,PRC-01629,supplements,2024-10-12,11,995.74,0.0,SEL-8383,1,1.2437,0,0,0,train
PHR-0040066,PRC-01629,supplements,2024-10-13,12,980.28,0.0,SEL-3867,1,-0.1947,0,0,0,train
PHR-0040067,PRC-01629,supplements,2024-10-14,13,966.94,0.0,SEL-8383,1,-1.4358,0,0,0,train
PHR-0040068,PRC-01629,supplements,2024-10-15,14,991.1,0.0,SEL-3867,1,0.812,0,0,0,train
PHR-0040069,PRC-01629,supplements,2024-10-16,15,978.9,0.0,SEL-8383,1,-0.3231,0,0,0,train
PHR-0040070,PRC-01629,supplements,2024-10-17,16,997.27,0.0,SEL-3867,1,1.3861,0,0,0,train
PHR-0040071,PRC-01629,supplements,2024-10-18,17,1001.09,0.0,SEL-8383,1,1.7415,0,0,0,train
PHR-0040072,PRC-01629,supplements,2024-10-19,18,975.1,0.0,SEL-3867,1,-0.6766,0,0,0,train
PHR-0040073,PRC-01629,supplements,2024-10-20,19,976.09,0.0,SEL-8383,0,-0.5845,0,0,0,train
PHR-0040074,PRC-01629,supplements,2024-10-21,20,975.16,0.0,SEL-3867,1,-0.671,0,0,0,train
PHR-0040075,PRC-01629,supplements,2024-10-22,21,986.37,0.0,SEL-8383,1,0.3719,0,0,0,train
PHR-0040076,PRC-01629,supplements,2024-10-23,22,990.56,0.0,SEL-3867,1,0.7618,0,0,0,train
PHR-0040077,PRC-01629,supplements,2024-10-24,23,978.39,0.0,SEL-8383,1,-0.3705,0,0,0,train
PHR-0040078,PRC-01629,supplements,2024-10-25,24,969.34,0.0,SEL-3867,1,-1.2125,0,0,0,train
PHR-0040079,PRC-01629,supplements,2024-10-26,25,983.84,0.0,SEL-8383,1,0.1365,0,0,0,train
PHR-0040080,PRC-01630,supplements,2024-10-01,0,1351.63,0.0,SEL-9584,1,-0.3414,0,0,0,train
PHR-0040081,PRC-01630,supplements,2024-10-02,1,1328.87,0.0,SEL-3801,0,-1.8601,0,0,0,train
PHR-0040082,PRC-01630,supplements,2024-10-03,2,1347.06,0.0,SEL-6696,1,-0.6463,0,0,0,train
PHR-0040083,PRC-01630,supplements,2024-10-04,3,1372.81,0.0,SEL-9584,1,1.0719,0,0,0,train
PHR-0040084,PRC-01630,supplements,2024-10-05,4,1381.49,0.0,SEL-3801,0,1.6511,0,0,0,train
PHR-0040085,PRC-01630,supplements,2024-10-06,5,1335.52,0.0,SEL-6696,1,-1.4163,0,0,0,train
PHR-0040086,PRC-01630,supplements,2024-10-07,6,1336.14,0.0,SEL-9584,1,-1.375,0,0,0,train
PHR-0040087,PRC-01630,supplements,2024-10-08,7,1358.83,0.0,SEL-3801,1,0.139,0,0,0,train
PHR-0040088,PRC-01630,supplements,2024-10-09,8,1337.91,0.0,SEL-6696,1,-1.2569,0,0,0,train
PHR-0040089,PRC-01630,supplements,2024-10-10,9,1377.92,0.0,SEL-9584,1,1.4128,0,0,0,train
PHR-0040090,PRC-01630,supplements,2024-10-11,10,1336.4,0.0,SEL-3801,1,-1.3576,0,0,0,train
PHR-0040091,PRC-01630,supplements,2024-10-12,11,1377.65,0.0,SEL-6696,1,1.3948,0,0,0,train
PHR-0040092,PRC-01630,supplements,2024-10-13,12,1332.73,0.0,SEL-9584,1,-1.6025,0,0,0,train
PHR-0040093,PRC-01630,supplements,2024-10-14,13,1336.56,0.0,SEL-3801,1,-1.3469,0,0,0,train
PHR-0040094,PRC-01630,supplements,2024-10-15,14,1366.76,0.0,SEL-6696,1,0.6682,0,0,0,train
PHR-0040095,PRC-01630,supplements,2024-10-16,15,1367.32,0.0,SEL-9584,1,0.7055,0,0,0,train
PHR-0040096,PRC-01630,supplements,2024-10-17,16,1379.73,0.0,SEL-3801,1,1.5336,0,0,0,train
PHR-0040097,PRC-01630,supplements,2024-10-18,17,1374.34,0.0,SEL-6696,1,1.174,0,0,0,train
PHR-0040098,PRC-01630,supplements,2024-10-19,18,1377.96,0.0,SEL-9584,1,1.4155,0,0,0,train
PHR-0040099,PRC-01630,supplements,2024-10-20,19,1337.36,0.0,SEL-3801,1,-1.2936,0,0,0,train
PHR-0040100,PRC-01630,supplements,2024-10-21,20,1363.12,0.0,SEL-6696,1,0.4253,0,0,0,train
PHR-0040101,PRC-01630,supplements,2024-10-22,21,1337.01,0.0,SEL-9584,0,-1.3169,0,0,0,train
