product_id,category,domain_name,tld,domain_age_days,rdap_age_score,dns_status,dns_redirect_hops,dns_health_score,tld_risk_score,composite_trust_score,risk_category,split
PRD-006575,supplements,purplle.com,.com,1123,100.0,active,1,100,90,98.0,low,train
PRD-006576,supplements,cultfit.com,.com,3989,100.0,active,1,100,90,98.0,low,train
PRD-006577,supplements,mybrand.site,.site,128,17.53,active,1,100,65,51.77,medium,train
PRD-006578,supplements,fastdeal.pw,.pw,77,10.55,redirect,3,0,42,13.67,high,train
PRD-006579,supplements,topdeals.co,.co,86,11.78,active,1,100,85,52.89,medium,train
PRD-006581,supplements,buybest.biz,.biz,163,22.33,active,1,100,72,55.56,medium,train
PRD-006582,supplements,reliancedigital.in,.in,2787,100.0,active,1,100,88,97.6,low,train
PRD-006584,supplements,ajio.com,.com,2883,100.0,active,0,100,90,98.0,low,train
PRD-006585,supplements,megadiscount.ga,.ga,155,21.23,active,1,100,42,49.02,medium,train
PRD-006587,supplements,brandedgoods.club,.club,105,14.38,partial,3,0,58,18.79,high,train
PRD-006588,supplements,shopnow24.io,.io,289,39.59,active,1,100,85,66.79,medium,train
PRD-006592,supplements,originaldeal.cc,.cc,412,56.44,active,2,50,55,54.22,medium,train
PRD-006594,supplements,cultfit.com,.com,2774,100.0,active,1,100,90,98.0,low,train
PRD-006596,supplements,brandshop.fun,.fun,401,54.93,active,1,100,55,68.47,medium,train
PRD-006597,supplements,cultfit.com,.com,3086,100.0,active,1,100,90,98.0,low,train
PRD-006598,supplements,purplle.com,.com,1091,100.0,active,0,100,90,98.0,low,train
PRD-006599,supplements,ajio.com,.com,3105,100.0,active,1,100,90,98.0,low,train
PRD-006601,supplements,discountshop.top,.top,342,46.85,active,2,50,52,48.82,medium,train
PRD-006603,supplements,mybrand.site,.site,306,41.92,active,1,100,65,63.96,medium,train
PRD-006604,supplements,tatacliq.com,.com,1409,100.0,active,0,100,90,98.0,low,train
PRD-006606,supplements,purplle.com,.com,3749,100.0,active,1,100,90,98.0,low,train
PRD-006607,supplements,buynow365.store,.store,196,26.85,active,2,50,82,44.82,medium,train
PRD-006608,supplements,shopfast.vip,.vip,101,13.84,active,1,100,50,46.92,medium,train
PRD-006609,supplements,indiadeals.ws,.ws,239,32.74,active,1,100,70,60.37,medium,train
PRD-006610,supplements,topbrands.cf,.cf,233,31.92,active,1,100,42,54.36,medium,train
PRD-006611,supplements,priceburn.xyz,.xyz,206,28.22,active,1,100,50,54.11,medium,train
PRD-006612,supplements,netmeds.com,.com,2183,100.0,active,0,100,90,98.0,low,train
PRD-006613,supplements,topbrands.cf,.cf,23,3.15,redirect,3,0,42,9.98,high,train
PRD-006614,supplements,myshopindia.online,.online,247,33.84,active,0,100,80,62.92,medium,train
PRD-006615,supplements,bestbuys.digital,.digital,333,45.62,active,0,100,78,68.41,medium,train
PRD-006616,supplements,amazon.in,.in,2217,100.0,active,0,100,88,97.6,low,train
PRD-006617,supplements,amazon.in,.in,2595,100.0,active,1,100,88,97.6,low,train
PRD-006620,supplements,topdeals.co,.co,194,26.58,active,0,100,85,60.29,medium,train
PRD-006621,supplements,buydirect.shop,.shop,337,46.16,active,2,50,82,54.48,medium,train
PRD-006622,supplements,netmeds.com,.com,1655,100.0,active,1,100,90,98.0,low,train
PRD-006623,supplements,snapdeal.com,.com,2088,100.0,active,0,100,90,98.0,low,train
PRD-006624,supplements,suppl-cheap.gq,.gq,50,6.85,partial,4,0,40,11.42,high,train
PRD-006625,supplements,brandedgoods.club,.club,149,20.41,active,1,100,58,51.81,medium,train
PRD-006627,supplements,indiabuys.co,.co,152,20.82,active,1,100,85,57.41,medium,train
PRD-006628,supplements,mybrand.site,.site,287,39.32,active,2,50,65,47.66,medium,train
PRD-006629,supplements,dealspoint.tech,.tech,319,43.7,active,1,100,80,67.85,medium,train
PRD-006630,supplements,originaldeal.cc,.cc,48,6.58,partial,3,0,55,14.29,high,train
PRD-006631,supplements,amazon.in,.in,711,97.4,active,0,100,88,96.3,low,train
PRD-006632,supplements,dealstoday.space,.space,105,14.38,redirect,3,0,60,19.19,high,train
PRD-006633,supplements,suppl-cheap.gq,.gq,397,54.38,active,1,100,40,65.19,medium,train
PRD-006634,supplements,topbrands.cf,.cf,90,12.33,redirect,3,0,42,14.56,high,train
PRD-006635,supplements,indiadeals.ws,.ws,107,14.66,redirect,2,0,70,21.33,high,train
PRD-006636,supplements,brandshop.fun,.fun,118,16.16,partial,3,0,55,19.08,high,train
PRD-006637,supplements,priceburn.xyz,.xyz,9,1.23,partial,4,0,50,10.62,high,train
PRD-006639,supplements,shopfast.vip,.vip,76,10.41,partial,4,0,50,15.21,high,train
PRD-006640,supplements,buynow365.store,.store,339,46.44,active,0,100,82,69.62,medium,train
PRD-006643,supplements,topdeals.co,.co,141,19.32,active,0,100,85,56.66,medium,train
PRD-006644,supplements,fastdeal.pw,.pw,59,8.08,partial,2,0,42,12.44,high,train
PRD-006645,supplements,suppl-cheap.gq,.gq,450,61.64,active,2,50,40,53.82,medium,train
PRD-006646,supplements,dealzone.info,.info,310,42.47,active,2,50,75,51.23,medium,train
PRD-006647,supplements,priceburn.xyz,.xyz,70,9.59,redirect,4,0,50,14.79,high,train
PRD-006649,supplements,indiabuys.co,.co,283,38.77,active,0,100,85,66.38,medium,train
PRD-006650,supplements,dealstoday.space,.space,372,50.96,active,1,100,60,67.48,medium,train
PRD-006651,supplements,shopfast.vip,.vip,302,41.37,active,2,50,50,45.68,medium,train
PRD-006654,supplements,flipkart.com,.com,1296,100.0,active,0,100,90,98.0,low,train
PRD-006655,supplements,electronicszone.ml,.ml,18,2.47,partial,5,0,40,9.23,high,train
PRD-006660,supplements,bestprice99.tk,.tk,61,8.36,redirect,4,0,45,13.18,high,train
PRD-006662,supplements,electronicszone.ml,.ml,158,21.64,active,1,100,40,48.82,medium,train
PRD-006663,supplements,dealstoday.space,.space,317,43.42,active,2,50,60,48.71,medium,train
PRD-006666,supplements,shopfast.vip,.vip,423,57.95,active,2,50,50,53.97,medium,train
PRD-006668,supplements,reliancedigital.in,.in,2273,100.0,active,0,100,88,97.6,low,train
PRD-006670,supplements,snapdeal.com,.com,890,100.0,active,1,100,90,98.0,low,train
PRD-006671,supplements,purplle.com,.com,3417,100.0,active,0,100,90,98.0,low,train
PRD-006672,supplements,topbrands.cf,.cf,126,17.26,active,1,100,42,47.03,medium,train
PRD-006673,supplements,buynow365.store,.store,182,24.93,active,1,100,82,58.87,medium,train
PRD-006678,supplements,meesho.com,.com,1442,100.0,active,1,100,90,98.0,low,train
PRD-006679,supplements,priceburn.xyz,.xyz,277,37.95,active,2,50,50,43.97,medium,train
PRD-006680,supplements,megadiscount.ga,.ga,71,9.73,redirect,5,0,42,13.26,high,train
PRD-006681,supplements,topdeals.co,.co,288,39.45,active,0,100,85,66.73,medium,train
PRD-006682,supplements,dealspoint.tech,.tech,177,24.25,active,0,100,80,58.12,medium,train
PRD-006683,supplements,shopfast.vip,.vip,343,46.99,active,1,100,50,63.49,medium,train
PRD-006685,supplements,bestbuys.digital,.digital,157,21.51,active,0,100,78,56.35,medium,train
PRD-006687,supplements,bestprice99.tk,.tk,66,9.04,partial,5,0,45,13.52,high,train
PRD-006688,supplements,shopkart-india.store,.store,271,37.12,active,2,50,82,49.96,medium,train
PRD-006689,supplements,cheapmeds.xyz,.xyz,6,0.82,redirect,5,0,50,10.41,high,train
PRD-006690,supplements,topbrands.cf,.cf,53,7.26,partial,4,0,42,12.03,high,train
PRD-006691,supplements,bestprice99.tk,.tk,161,22.05,active,1,100,45,50.03,medium,train
PRD-006692,supplements,reliancedigital.in,.in,3043,100.0,active,1,100,88,97.6,low,train
PRD-006693,supplements,megadiscount.ga,.ga,84,11.51,partial,4,0,42,14.15,high,train
PRD-006694,supplements,priceburn.xyz,.xyz,89,12.19,redirect,5,0,50,16.1,high,train
PRD-006695,supplements,brandedgoods.club,.club,23,3.15,redirect,4,0,58,13.18,high,train
PRD-006696,supplements,cheapmeds.xyz,.xyz,16,2.19,redirect,4,0,50,11.1,high,train
PRD-006698,supplements,cheapmeds.xyz,.xyz,58,7.95,partial,3,0,50,13.97,high,train
PRD-006699,supplements,brandedgoods.club,.club,217,29.73,active,2,50,58,41.46,medium,train
PRD-006700,supplements,indiadeals.ws,.ws,20,2.74,redirect,5,0,70,15.37,high,train
PRD-006701,supplements,dealstoday.space,.space,296,40.55,active,1,100,60,62.27,medium,train
PRD-006703,supplements,priceburn.xyz,.xyz,31,4.25,redirect,4,0,50,12.12,high,train
PRD-006704,supplements,flipkart.com,.com,3954,100.0,active,1,100,90,98.0,low,train
PRD-006707,supplements,snapdeal.com,.com,1947,100.0,active,0,100,90,98.0,low,train
PRD-006710,supplements,suppl-cheap.gq,.gq,73,10.0,redirect,2,0,40,13.0,high,train
PRD-006711,supplements,originaldeal.cc,.cc,101,13.84,redirect,3,0,55,17.92,high,train
PRD-006712,supplements,buynow365.store,.store,322,44.11,active,2,50,82,53.45,medium,train
PRD-006713,supplements,megadiscount.ga,.ga,25,3.42,partial,2,0,42,10.11,high,train
PRD-006714,supplements,buybest.biz,.biz,227,31.1,active,0,100,72,59.95,medium,train
PRD-006716,supplements,dealspoint.tech,.tech,197,26.99,active,1,100,80,59.49,medium,train
PRD-006720,supplements,shopkart-india.store,.store,282,38.63,active,2,50,82,50.72,medium,train
PRD-006721,supplements,dealstoday.space,.space,107,14.66,partial,3,0,60,19.33,high,train
PRD-006722,supplements,topbrands.cf,.cf,88,12.05,partial,4,0,42,14.43,high,train
PRD-006724,supplements,originaldeal.cc,.cc,61,8.36,redirect,4,0,55,15.18,high,train
PRD-006725,supplements,shopindia.live,.live,127,17.4,active,1,100,62,51.1,medium,train
PRD-006726,supplements,healthkart.com,.com,1582,100.0,active,1,100,90,98.0,low,train
PRD-006727,supplements,cromaretail.com,.com,464,63.56,active,0,100,90,79.78,low,train
PRD-006728,supplements,cheapmeds.xyz,.xyz,58,7.95,partial,2,0,50,13.97,high,train
PRD-006729,supplements,priceburn.xyz,.xyz,118,16.16,partial,3,0,50,18.08,high,train
PRD-006730,supplements,myshopindia.online,.online,67,9.18,active,0,100,80,50.59,medium,train
PRD-006731,supplements,meesho.com,.com,3787,100.0,active,1,100,90,98.0,low,train
PRD-006732,supplements,electronicszone.ml,.ml,443,60.68,active,1,100,40,68.34,medium,train
PRD-006733,supplements,myntra.com,.com,872,100.0,active,1,100,90,98.0,low,train
PRD-006735,supplements,brandshop.fun,.fun,232,31.78,active,1,100,55,56.89,medium,train
PRD-006737,supplements,topbrands.cf,.cf,61,8.36,partial,5,0,42,12.58,high,train
PRD-006740,supplements,reliancedigital.in,.in,3793,100.0,active,1,100,88,97.6,low,train
PRD-006741,supplements,megadiscount.ga,.ga,19,2.6,redirect,3,0,42,9.7,high,train
PRD-006742,supplements,originaldeal.cc,.cc,268,36.71,active,1,100,55,59.36,medium,train
PRD-006743,supplements,discountshop.top,.top,38,5.21,partial,4,0,52,13.0,high,train
PRD-006744,supplements,netmeds.com,.com,696,95.34,active,0,100,90,95.67,low,train
PRD-006748,supplements,brandedgoods.club,.club,220,30.14,active,2,50,58,41.67,medium,train
PRD-006749,supplements,discountshop.top,.top,391,53.56,active,1,100,52,67.18,medium,train
PRD-006751,supplements,dealstoday.space,.space,42,5.75,redirect,5,0,60,14.88,high,train
PRD-006752,supplements,bestbuys.digital,.digital,290,39.73,active,0,100,78,65.46,medium,train
PRD-006754,supplements,electronicszone.ml,.ml,405,55.48,active,2,50,40,50.74,medium,train
PRD-006755,supplements,brandshop.fun,.fun,78,10.68,partial,3,0,55,16.34,high,train
PRD-006757,supplements,shopfast.vip,.vip,109,14.93,redirect,2,0,50,17.47,high,train
PRD-006758,supplements,bestbuys.digital,.digital,104,14.25,active,0,100,78,52.72,medium,train
PRD-006762,supplements,shopfast.vip,.vip,52,7.12,redirect,3,0,50,13.56,high,train
PRD-006764,supplements,brandshop.fun,.fun,229,31.37,active,2,50,55,41.68,medium,train
PRD-006766,supplements,indiadeals.ws,.ws,62,8.49,partial,3,0,70,18.25,high,train
PRD-006767,supplements,megadiscount.ga,.ga,12,1.64,redirect,4,0,42,9.22,high,train
PRD-006768,supplements,cromaretail.com,.com,2420,100.0,active,1,100,90,98.0,low,train
PRD-006770,supplements,shopfast.vip,.vip,410,56.16,active,2,50,50,53.08,medium,train
PRD-006771,supplements,buynow365.store,.store,228,31.23,active,2,50,82,47.02,medium,train
PRD-006773,supplements,priceburn.xyz,.xyz,21,2.88,partial,5,0,50,11.44,high,train
PRD-006774,supplements,brandedgoods.club,.club,217,29.73,active,2,50,58,41.46,medium,train
PRD-006776,supplements,megadiscount.ga,.ga,287,39.32,active,2,50,42,43.06,medium,train
PRD-006777,supplements,shopfast.vip,.vip,20,2.74,partial,5,0,50,11.37,high,train
PRD-006778,supplements,shopnow24.io,.io,294,40.27,active,0,100,85,67.14,medium,train
PRD-006780,supplements,suppl-cheap.gq,.gq,212,29.04,active,1,100,40,52.52,medium,train
PRD-006781,supplements,indiabuys.co,.co,69,9.45,active,0,100,85,51.73,medium,train
PRD-006783,supplements,bestbuys.digital,.digital,174,23.84,active,2,50,78,42.52,medium,train
PRD-006784,supplements,1mg.com,.com,2172,100.0,active,0,100,90,98.0,low,train
PRD-006785,supplements,mybrand.site,.site,218,29.86,active,1,100,65,57.93,medium,train
PRD-006787,supplements,topdeals.co,.co,122,16.71,active,0,100,85,55.36,medium,train
PRD-006788,supplements,fastdeal.pw,.pw,51,6.99,partial,5,0,42,11.89,high,train
PRD-006790,supplements,suppl-cheap.gq,.gq,100,13.7,partial,2,0,40,14.85,high,train
PRD-006793,supplements,healthkart.com,.com,3002,100.0,active,1,100,90,98.0,low,train
PRD-006794,supplements,discountshop.top,.top,405,55.48,active,1,100,52,68.14,medium,train
PRD-006795,supplements,cheapmeds.xyz,.xyz,273,37.4,active,2,50,50,43.7,medium,train
PRD-006796,supplements,amazon.in,.in,1553,100.0,active,0,100,88,97.6,low,train
PRD-006797,supplements,cheapmeds.xyz,.xyz,231,31.64,active,1,100,50,55.82,medium,train
PRD-006798,supplements,snapdeal.com,.com,756,100.0,active,0,100,90,98.0,low,train
PRD-006799,supplements,indiadeals.ws,.ws,81,11.1,partial,3,0,70,19.55,high,train
PRD-006800,supplements,cheapmeds.xyz,.xyz,109,14.93,redirect,3,0,50,17.47,high,train
PRD-006801,supplements,brandshop.fun,.fun,27,3.7,partial,5,0,55,12.85,high,train
PRD-006804,supplements,bestprice99.tk,.tk,31,4.25,redirect,4,0,45,11.12,high,train
PRD-006805,supplements,electronicszone.ml,.ml,114,15.62,redirect,2,0,40,15.81,high,train
PRD-006806,supplements,brandedgoods.club,.club,20,2.74,partial,3,0,58,12.97,high,train
PRD-006807,supplements,priceburn.xyz,.xyz,67,9.18,redirect,5,0,50,14.59,high,train
PRD-006808,supplements,electronicszone.ml,.ml,49,6.71,redirect,3,0,40,11.36,high,train
PRD-006810,supplements,myshopindia.online,.online,173,23.7,active,0,100,80,57.85,medium,train
PRD-006811,supplements,electronicszone.ml,.ml,100,13.7,redirect,5,0,40,14.85,high,train
PRD-006812,supplements,amazon.in,.in,2975,100.0,active,0,100,88,97.6,low,train
PRD-006814,supplements,cheapmeds.xyz,.xyz,34,4.66,redirect,4,0,50,12.33,high,train
PRD-006816,supplements,cheapmeds.xyz,.xyz,14,1.92,redirect,3,0,50,10.96,high,train
PRD-006817,supplements,fastdeal.pw,.pw,84,11.51,redirect,2,0,42,14.15,high,train
PRD-006818,supplements,reliancedigital.in,.in,3674,100.0,active,1,100,88,97.6,low,train
PRD-006819,supplements,bestprice99.tk,.tk,54,7.4,redirect,3,0,45,12.7,high,train
PRD-006821,supplements,topdeals.co,.co,109,14.93,active,1,100,85,54.47,medium,train
PRD-006822,supplements,cultfit.com,.com,490,67.12,active,1,100,90,81.56,low,train
PRD-006823,supplements,fastdeal.pw,.pw,33,4.52,partial,2,0,42,10.66,high,train
PRD-006824,supplements,buybest.biz,.biz,234,32.05,active,1,100,72,60.43,medium,train
PRD-006826,supplements,shopfast.vip,.vip,229,31.37,active,2,50,50,40.68,medium,train
PRD-006827,supplements,snapdeal.com,.com,1579,100.0,active,1,100,90,98.0,low,train
PRD-006831,supplements,megadiscount.ga,.ga,48,6.58,redirect,2,0,42,11.69,high,train
PRD-006832,supplements,originaldeal.cc,.cc,398,54.52,active,1,100,55,68.26,medium,train
PRD-006834,supplements,cheapmeds.xyz,.xyz,83,11.37,redirect,3,0,50,15.68,high,train
PRD-006835,supplements,shopfast.vip,.vip,116,15.89,redirect,3,0,50,17.95,high,train
PRD-006836,supplements,topbrands.cf,.cf,75,10.27,redirect,3,0,42,13.54,high,train
PRD-006837,supplements,topdeals.co,.co,258,35.34,active,2,50,85,49.67,medium,train
PRD-006838,supplements,brandedgoods.club,.club,356,48.77,active,2,50,58,50.98,medium,train
PRD-006840,supplements,dealstoday.space,.space,267,36.58,active,1,100,60,60.29,medium,train
PRD-006842,supplements,discountshop.top,.top,111,15.21,partial,2,0,52,18.0,high,train
PRD-006843,supplements,ecommerce.shop,.shop,322,44.11,active,2,50,82,53.45,medium,train
PRD-006844,supplements,originaldeal.cc,.cc,105,14.38,redirect,3,0,55,18.19,high,train
PRD-006845,supplements,purplle.com,.com,3109,100.0,active,0,100,90,98.0,low,train
PRD-006846,supplements,brandedgoods.club,.club,42,5.75,redirect,4,0,58,14.48,high,train
PRD-006848,supplements,reliancedigital.in,.in,2085,100.0,active,0,100,88,97.6,low,train
PRD-006849,supplements,priceburn.xyz,.xyz,112,15.34,redirect,4,0,50,17.67,high,train
PRD-006852,supplements,suppl-cheap.gq,.gq,9,1.23,redirect,5,0,40,8.62,high,train
PRD-006854,supplements,bestprice99.tk,.tk,8,1.1,partial,2,0,45,9.55,high,train
PRD-006856,supplements,fastdeal.pw,.pw,321,43.97,active,1,100,42,60.39,medium,train
PRD-006857,supplements,indiadeals.ws,.ws,60,8.22,redirect,5,0,70,18.11,high,train
PRD-006858,supplements,buynow365.store,.store,280,38.36,active,1,100,82,65.58,medium,train
PRD-006859,supplements,topdeals.co,.co,122,16.71,active,1,100,85,55.36,medium,train
PRD-006861,supplements,cromaretail.com,.com,1280,100.0,active,1,100,90,98.0,low,train
PRD-006862,supplements,meesho.com,.com,1075,100.0,active,1,100,90,98.0,low,train
PRD-006863,supplements,buydirect.shop,.shop,185,25.34,active,1,100,82,59.07,medium,train
PRD-006864,supplements,discountshop.top,.top,31,4.25,redirect,2,0,52,12.52,high,train
PRD-006865,supplements,dealzone.info,.info,167,22.88,active,1,100,75,56.44,medium,train
PRD-006866,supplements,amazon.in,.in,3076,100.0,active,0,100,88,97.6,low,train
PRD-006867,supplements,suppl-cheap.gq,.gq,75,10.27,partial,3,0,40,13.14,high,train
PRD-006868,supplements,bestbuys.digital,.digital,69,9.45,active,0,100,78,50.33,medium,train
PRD-006869,supplements,brandedgoods.club,.club,61,8.36,redirect,3,0,58,15.78,high,train
PRD-006870,supplements,megadiscount.ga,.ga,370,50.68,active,2,50,42,48.74,medium,train
PRD-006871,supplements,dealstoday.space,.space,14,1.92,partial,4,0,60,12.96,high,train
PRD-006873,supplements,buynow365.store,.store,222,30.41,active,1,100,82,61.61,medium,train
PRD-006875,supplements,priceburn.xyz,.xyz,104,14.25,redirect,5,0,50,17.12,high,train
PRD-006876,supplements,1mg.com,.com,1349,100.0,active,0,100,90,98.0,low,train
PRD-006877,supplements,dealstoday.space,.space,362,49.59,active,2,50,60,51.79,medium,train
PRD-006879,supplements,brandshop.fun,.fun,386,52.88,active,2,50,55,52.44,medium,train
PRD-006880,supplements,bestprice99.tk,.tk,104,14.25,redirect,4,0,45,16.12,high,train
PRD-006882,supplements,suppl-cheap.gq,.gq,98,13.42,partial,4,0,40,14.71,high,train
PRD-006883,supplements,brandshop.fun,.fun,79,10.82,redirect,5,0,55,16.41,high,train
PRD-006884,supplements,buybest.biz,.biz,346,47.4,active,0,100,72,68.1,medium,train
PRD-006885,supplements,snapdeal.com,.com,3195,100.0,active,1,100,90,98.0,low,train
PRD-006887,supplements,topbrands.cf,.cf,253,34.66,active,2,50,42,40.73,medium,train
PRD-006890,supplements,megadiscount.ga,.ga,426,58.36,active,2,50,42,52.58,medium,train
PRD-006891,supplements,shopnow24.io,.io,182,24.93,active,0,100,85,59.47,medium,train
PRD-006892,supplements,originaldeal.cc,.cc,60,8.22,redirect,2,0,55,15.11,high,train
PRD-006893,supplements,1mg.com,.com,1300,100.0,active,1,100,90,98.0,low,train
