product_id,category,domain_name,tld,domain_age_days,rdap_age_score,dns_status,dns_redirect_hops,dns_health_score,tld_risk_score,composite_trust_score,risk_category,split
PRD-006148,supplements,1mg.com,.com,1807,100.0,active,0,100,90,98.0,low,train
PRD-006149,supplements,shopnow24.io,.io,299,40.96,active,2,50,85,52.48,medium,train
PRD-006150,supplements,buynow365.store,.store,204,27.95,active,1,100,82,60.37,medium,test
PRD-006151,supplements,ajio.com,.com,1210,100.0,active,0,100,90,98.0,low,train
PRD-006152,supplements,topdeals.co,.co,160,21.92,active,2,50,85,42.96,medium,train
PRD-006153,supplements,meesho.com,.com,2287,100.0,active,0,100,90,98.0,low,val
PRD-006154,supplements,dealspoint.tech,.tech,61,8.36,active,1,100,80,50.18,medium,train
PRD-006155,supplements,tatacliq.com,.com,374,51.23,active,1,100,90,73.62,low,train
PRD-006156,supplements,myshopindia.online,.online,330,45.21,active,0,100,80,68.6,medium,train
PRD-006157,supplements,reliancedigital.in,.in,1821,100.0,active,0,100,88,97.6,low,train
PRD-006158,supplements,netmeds.com,.com,1126,100.0,active,1,100,90,98.0,low,train
PRD-006159,supplements,healthkart.com,.com,3559,100.0,active,0,100,90,98.0,low,train
PRD-006160,supplements,cultfit.com,.com,2220,100.0,active,0,100,90,98.0,low,train
PRD-006161,supplements,ajio.com,.com,1262,100.0,active,0,100,90,98.0,low,train
PRD-006162,supplements,meesho.com,.com,786,100.0,active,0,100,90,98.0,low,train
PRD-006163,supplements,1mg.com,.com,1390,100.0,active,0,100,90,98.0,low,train
PRD-006164,supplements,netmeds.com,.com,1593,100.0,active,0,100,90,98.0,low,val
PRD-006165,supplements,ajio.com,.com,3365,100.0,active,0,100,90,98.0,low,train
PRD-006166,supplements,originaldeal.cc,.cc,238,32.6,active,2,50,55,42.3,medium,train
PRD-006167,supplements,amazon.in,.in,966,100.0,active,1,100,88,97.6,low,train
PRD-006168,supplements,discountshop.top,.top,261,35.75,active,1,100,52,58.28,medium,train
PRD-006169,supplements,purplle.com,.com,1507,100.0,active,1,100,90,98.0,low,train
PRD-006170,supplements,amazon.in,.in,1757,100.0,active,1,100,88,97.6,low,train
PRD-006171,supplements,cromaretail.com,.com,3222,100.0,active,0,100,90,98.0,low,train
PRD-006172,supplements,mybrand.site,.site,208,28.49,active,1,100,65,57.25,medium,val
PRD-006173,supplements,cultfit.com,.com,1678,100.0,active,1,100,90,98.0,low,val
PRD-006174,supplements,snapdeal.com,.com,428,58.63,active,1,100,90,77.32,low,train
PRD-006175,supplements,dealzone.info,.info,71,9.73,active,1,100,75,49.86,medium,val
PRD-006176,supplements,suppl-cheap.gq,.gq,381,52.19,active,1,100,40,64.1,medium,test
PRD-006177,supplements,1mg.com,.com,2669,100.0,active,1,100,90,98.0,low,val
PRD-006178,supplements,cultfit.com,.com,1398,100.0,active,1,100,90,98.0,low,train
PRD-006179,supplements,1mg.com,.com,1205,100.0,active,1,100,90,98.0,low,val
PRD-006180,supplements,purplle.com,.com,585,80.14,active,1,100,90,88.07,low,train
PRD-006181,supplements,myntra.com,.com,487,66.71,active,0,100,90,81.36,low,test
PRD-006182,supplements,ecommerce.shop,.shop,301,41.23,active,2,50,82,52.02,medium,train
PRD-006183,supplements,suppl-cheap.gq,.gq,241,33.01,active,1,100,40,54.51,medium,train
PRD-006184,supplements,priceburn.xyz,.xyz,373,51.1,active,2,50,50,50.55,medium,train
PRD-006185,supplements,brandedgoods.club,.club,45,6.16,partial,5,0,58,14.68,high,train
PRD-006186,supplements,fastdeal.pw,.pw,67,9.18,partial,3,0,42,12.99,high,test
PRD-006187,supplements,purplle.com,.com,868,100.0,active,1,100,90,98.0,low,train
PRD-006188,supplements,shopindia.live,.live,170,23.29,active,0,100,62,54.04,medium,train
PRD-006189,supplements,snapdeal.com,.com,3432,100.0,active,1,100,90,98.0,low,train
PRD-006190,supplements,shopnow24.io,.io,277,37.95,active,2,50,85,50.97,medium,train
PRD-006191,supplements,cromaretail.com,.com,2896,100.0,active,0,100,90,98.0,low,train
PRD-006192,supplements,shopindia.live,.live,345,47.26,active,2,50,62,51.03,medium,val
PRD-006193,supplements,ajio.com,.com,2971,100.0,active,0,100,90,98.0,low,train
PRD-006194,supplements,netmeds.com,.com,3966,100.0,active,0,100,90,98.0,low,test
PRD-006195,supplements,netmeds.com,.com,1333,100.0,active,0,100,90,98.0,low,train
PRD-006196,supplements,dealspoint.tech,.tech,226,30.96,active,2,50,80,46.48,medium,test
PRD-006197,supplements,ecommerce.shop,.shop,206,28.22,active,1,100,82,60.51,medium,val
PRD-006198,supplements,bestbuys.digital,.digital,185,25.34,active,2,50,78,43.27,medium,test
PRD-006199,supplements,shopindia.live,.live,215,29.45,active,1,100,62,57.13,medium,test
PRD-006200,supplements,shopfast.vip,.vip,101,13.84,partial,4,0,50,16.92,high,train
PRD-006201,supplements,netmeds.com,.com,2811,100.0,active,0,100,90,98.0,low,train
PRD-006202,supplements,megadiscount.ga,.ga,192,26.3,active,1,100,42,51.55,medium,train
PRD-006203,supplements,ajio.com,.com,1266,100.0,active,1,100,90,98.0,low,train
PRD-006204,supplements,priceburn.xyz,.xyz,54,7.4,redirect,5,0,50,13.7,high,train
PRD-006205,supplements,snapdeal.com,.com,2303,100.0,active,1,100,90,98.0,low,val
PRD-006206,supplements,ecommerce.shop,.shop,109,14.93,active,0,100,82,53.87,medium,train
PRD-006207,supplements,cultfit.com,.com,984,100.0,active,1,100,90,98.0,low,val
PRD-006208,supplements,indiadeals.ws,.ws,116,15.89,active,1,100,70,51.95,medium,train
PRD-006209,supplements,flipkart.com,.com,2107,100.0,active,0,100,90,98.0,low,train
PRD-006210,supplements,reliancedigital.in,.in,833,100.0,active,0,100,88,97.6,low,test
PRD-006211,supplements,flipkart.com,.com,841,100.0,active,0,100,90,98.0,low,train
PRD-006212,supplements,brandshop.io,.io,298,40.82,active,0,100,85,67.41,medium,test
PRD-006213,supplements,buynow365.store,.store,333,45.62,active,1,100,82,69.21,medium,val
PRD-006214,supplements,purplle.com,.com,3638,100.0,active,0,100,90,98.0,low,val
PRD-006215,supplements,netmeds.com,.com,2004,100.0,active,0,100,90,98.0,low,train
PRD-006216,supplements,ajio.com,.com,2583,100.0,active,1,100,90,98.0,low,train
PRD-006217,supplements,netmeds.com,.com,1387,100.0,active,0,100,90,98.0,low,train
PRD-006218,supplements,brandedgoods.club,.club,76,10.41,partial,3,0,58,16.81,high,train
PRD-006219,supplements,1mg.com,.com,750,100.0,active,1,100,90,98.0,low,train
PRD-006220,supplements,flipkart.com,.com,3698,100.0,active,1,100,90,98.0,low,train
PRD-006221,supplements,indiabuys.co,.co,108,14.79,active,1,100,85,54.4,medium,test
PRD-006222,supplements,buydirect.shop,.shop,130,17.81,active,2,50,82,40.3,medium,test
PRD-006223,supplements,netmeds.com,.com,2757,100.0,active,0,100,90,98.0,low,train
PRD-006224,supplements,myshopindia.online,.online,295,40.41,active,2,50,80,51.21,medium,train
PRD-006225,supplements,dealspoint.tech,.tech,327,44.79,active,2,50,80,53.4,medium,val
PRD-006226,supplements,nykaa.com,.com,2386,100.0,active,0,100,90,98.0,low,train
PRD-006227,supplements,cheapmeds.xyz,.xyz,88,12.05,redirect,3,0,50,16.03,high,train
PRD-006228,supplements,cultfit.com,.com,3576,100.0,active,1,100,90,98.0,low,test
PRD-006229,supplements,discountshop.top,.top,9,1.23,redirect,4,0,52,11.02,high,train
PRD-006230,supplements,flipkart.com,.com,644,88.22,active,0,100,90,92.11,low,train
PRD-006231,supplements,bestbuys.digital,.digital,106,14.52,active,1,100,78,52.86,medium,train
PRD-006232,supplements,indiadeals.ws,.ws,313,42.88,active,1,100,70,65.44,medium,train
PRD-006233,supplements,topbrands.cf,.cf,43,5.89,partial,5,0,42,11.35,high,val
PRD-006234,supplements,meesho.com,.com,1184,100.0,active,1,100,90,98.0,low,train
PRD-006235,supplements,bestbuys.digital,.digital,104,14.25,active,0,100,78,52.72,medium,val
PRD-006236,supplements,shopnow24.io,.io,145,19.86,active,0,100,85,56.93,medium,val
PRD-006237,supplements,shopkart-india.store,.store,253,34.66,active,1,100,82,63.73,medium,val
PRD-006238,supplements,buydirect.shop,.shop,186,25.48,active,2,50,82,44.14,medium,train
PRD-006239,supplements,indiabuys.co,.co,211,28.9,active,1,100,85,61.45,medium,val
PRD-006240,supplements,netmeds.com,.com,1193,100.0,active,0,100,90,98.0,low,train
PRD-006241,supplements,cromaretail.com,.com,3609,100.0,active,1,100,90,98.0,low,val
PRD-006242,supplements,reliancedigital.in,.in,3017,100.0,active,0,100,88,97.6,low,train
PRD-006243,supplements,mybrand.site,.site,145,19.86,active,0,100,65,52.93,medium,train
PRD-006244,supplements,priceburn.xyz,.xyz,111,15.21,redirect,2,0,50,17.6,high,train
PRD-006245,supplements,buynow365.store,.store,106,14.52,active,0,100,82,53.66,medium,train
PRD-006246,supplements,nykaa.com,.com,1724,100.0,active,0,100,90,98.0,low,test
PRD-006247,supplements,megadiscount.ga,.ga,385,52.74,active,2,50,42,49.77,medium,test
PRD-006248,supplements,healthkart.com,.com,1835,100.0,active,0,100,90,98.0,low,val
PRD-006249,supplements,amazon.in,.in,3246,100.0,active,1,100,88,97.6,low,test
PRD-006250,supplements,meesho.com,.com,1891,100.0,active,0,100,90,98.0,low,test
PRD-006251,supplements,myntra.com,.com,1453,100.0,active,1,100,90,98.0,low,test
PRD-006252,supplements,cultfit.com,.com,1955,100.0,active,0,100,90,98.0,low,train
PRD-006253,supplements,cultfit.com,.com,460,63.01,active,1,100,90,79.51,low,test
PRD-006254,supplements,snapdeal.com,.com,2729,100.0,active,1,100,90,98.0,low,train
PRD-006255,supplements,cromaretail.com,.com,493,67.53,active,1,100,90,81.77,low,test
PRD-006256,supplements,ajio.com,.com,2729,100.0,active,1,100,90,98.0,low,train
PRD-006257,supplements,snapdeal.com,.com,2417,100.0,active,1,100,90,98.0,low,val
PRD-006258,supplements,shopkart-india.store,.store,283,38.77,active,0,100,82,65.78,medium,train
PRD-006259,supplements,nykaa.com,.com,3498,100.0,active,1,100,90,98.0,low,test
PRD-006260,supplements,nykaa.com,.com,1192,100.0,active,1,100,90,98.0,low,val
PRD-006261,supplements,bestprice99.tk,.tk,442,60.55,active,2,50,45,54.27,medium,train
PRD-006262,supplements,tatacliq.com,.com,2530,100.0,active,1,100,90,98.0,low,val
PRD-006263,supplements,brandshop.fun,.fun,109,14.93,redirect,5,0,55,18.47,high,train
PRD-006264,supplements,buydirect.shop,.shop,221,30.27,active,0,100,82,61.54,medium,val
PRD-006265,supplements,tatacliq.com,.com,942,100.0,active,1,100,90,98.0,low,train
PRD-006266,supplements,ajio.com,.com,3881,100.0,active,0,100,90,98.0,low,train
PRD-006267,supplements,shopkart-india.store,.store,303,41.51,active,0,100,82,67.15,medium,train
PRD-006268,supplements,tatacliq.com,.com,492,67.4,active,1,100,90,81.7,low,train
PRD-006269,supplements,reliancedigital.in,.in,471,64.52,active,0,100,88,79.86,low,test
PRD-006270,supplements,fastdeal.pw,.pw,15,2.05,partial,4,0,42,9.43,high,val
PRD-006271,supplements,ajio.com,.com,3834,100.0,active,1,100,90,98.0,low,train
PRD-006272,supplements,purplle.com,.com,2992,100.0,active,1,100,90,98.0,low,train
PRD-006273,supplements,priceburn.xyz,.xyz,322,44.11,active,2,50,50,47.05,medium,val
PRD-006274,supplements,shopkart-india.store,.store,299,40.96,active,1,100,82,66.88,medium,val
PRD-006275,supplements,1mg.com,.com,3347,100.0,active,1,100,90,98.0,low,train
PRD-006276,supplements,cultfit.com,.com,2312,100.0,active,1,100,90,98.0,low,test
PRD-006277,supplements,dealzone.info,.info,182,24.93,active,1,100,75,57.47,medium,test
PRD-006278,supplements,1mg.com,.com,1860,100.0,active,0,100,90,98.0,low,train
PRD-006279,supplements,suppl-cheap.gq,.gq,195,26.71,active,1,100,40,51.36,medium,test
PRD-006280,supplements,electronicszone.ml,.ml,187,25.62,active,1,100,40,50.81,medium,train
PRD-006281,supplements,suppl-cheap.gq,.gq,296,40.55,active,2,50,40,43.27,medium,train
PRD-006282,supplements,amazon.in,.in,1315,100.0,active,0,100,88,97.6,low,train
PRD-006283,supplements,nykaa.com,.com,3434,100.0,active,0,100,90,98.0,low,train
PRD-006284,supplements,dealstoday.space,.space,49,6.71,redirect,2,0,60,15.36,high,val
PRD-006285,supplements,amazon.in,.in,2522,100.0,active,0,100,88,97.6,low,test
PRD-006286,supplements,priceburn.xyz,.xyz,81,11.1,redirect,3,0,50,15.55,high,train
PRD-006287,supplements,snapdeal.com,.com,3235,100.0,active,1,100,90,98.0,low,train
PRD-006288,supplements,brandedgoods.club,.club,348,47.67,active,1,100,58,65.44,medium,val
PRD-006289,supplements,priceburn.xyz,.xyz,178,24.38,active,1,100,50,52.19,medium,val
PRD-006290,supplements,tatacliq.com,.com,2985,100.0,active,1,100,90,98.0,low,train
PRD-006291,supplements,cultfit.com,.com,1849,100.0,active,1,100,90,98.0,low,val
PRD-006292,supplements,amazon.in,.in,2531,100.0,active,1,100,88,97.6,low,val
PRD-006293,supplements,cromaretail.com,.com,3135,100.0,active,0,100,90,98.0,low,val
PRD-006294,supplements,electronicszone.ml,.ml,442,60.55,active,1,100,40,68.27,medium,test
PRD-006295,supplements,cultfit.com,.com,2417,100.0,active,1,100,90,98.0,low,train
PRD-006296,supplements,electronicszone.ml,.ml,496,67.95,active,2,50,40,56.97,medium,train
PRD-006297,supplements,snapdeal.com,.com,2636,100.0,active,1,100,90,98.0,low,train
PRD-006298,supplements,dealstoday.space,.space,5,0.68,redirect,2,0,60,12.34,high,train
PRD-006299,supplements,originaldeal.cc,.cc,138,18.9,active,1,100,55,50.45,medium,train
PRD-006300,supplements,snapdeal.com,.com,974,100.0,active,0,100,90,98.0,low,train
PRD-006301,supplements,meesho.com,.com,923,100.0,active,1,100,90,98.0,low,test
PRD-006302,supplements,priceburn.xyz,.xyz,92,12.6,partial,5,0,50,16.3,high,train
PRD-006303,supplements,fastdeal.pw,.pw,372,50.96,active,1,100,42,63.88,medium,train
PRD-006304,supplements,myntra.com,.com,3218,100.0,active,0,100,90,98.0,low,test
PRD-006305,supplements,cromaretail.com,.com,2921,100.0,active,0,100,90,98.0,low,train
PRD-006306,supplements,ajio.com,.com,783,100.0,active,1,100,90,98.0,low,test
PRD-006307,supplements,indiabuys.co,.co,299,40.96,active,0,100,85,67.48,medium,train
PRD-006308,supplements,nykaa.com,.com,3996,100.0,active,1,100,90,98.0,low,val
PRD-006309,supplements,buydirect.shop,.shop,79,10.82,active,0,100,82,51.81,medium,train
PRD-006310,supplements,mybrand.site,.site,221,30.27,active,0,100,65,58.14,medium,train
PRD-006311,supplements,ajio.com,.com,1063,100.0,active,1,100,90,98.0,low,val
PRD-006312,supplements,purplle.com,.com,2566,100.0,active,1,100,90,98.0,low,test
PRD-006313,supplements,healthkart.com,.com,1360,100.0,active,1,100,90,98.0,low,train
PRD-006314,supplements,suppl-cheap.gq,.gq,118,16.16,active,1,100,40,46.08,medium,train
PRD-006315,supplements,brandshop.io,.io,86,11.78,active,1,100,85,52.89,medium,val
PRD-006316,supplements,cheapmeds.xyz,.xyz,286,39.18,active,2,50,50,44.59,medium,train
PRD-006317,supplements,dealspoint.tech,.tech,262,35.89,active,2,50,80,48.95,medium,train
PRD-006318,supplements,cromaretail.com,.com,924,100.0,active,1,100,90,98.0,low,val
PRD-006319,supplements,brandshop.io,.io,213,29.18,active,0,100,85,61.59,medium,train
PRD-006320,supplements,meesho.com,.com,2878,100.0,active,0,100,90,98.0,low,test
PRD-006321,supplements,ajio.com,.com,1494,100.0,active,1,100,90,98.0,low,train
PRD-006322,supplements,healthkart.com,.com,1052,100.0,active,1,100,90,98.0,low,train
PRD-006323,supplements,amazon.in,.in,2612,100.0,active,1,100,88,97.6,low,train
PRD-006324,supplements,flipkart.com,.com,2484,100.0,active,0,100,90,98.0,low,train
PRD-006325,supplements,meesho.com,.com,546,74.79,active,0,100,90,85.4,low,train
PRD-006326,supplements,netmeds.com,.com,2556,100.0,active,0,100,90,98.0,low,val
PRD-006327,supplements,cheapmeds.xyz,.xyz,97,13.29,redirect,4,0,50,16.64,high,train
PRD-006328,supplements,suppl-cheap.gq,.gq,460,63.01,active,1,100,40,69.51,medium,train
PRD-006329,supplements,tatacliq.com,.com,1146,100.0,active,0,100,90,98.0,low,test
PRD-006330,supplements,suppl-cheap.gq,.gq,234,32.05,active,1,100,40,54.03,medium,test
PRD-006331,supplements,reliancedigital.in,.in,1763,100.0,active,1,100,88,97.6,low,train
PRD-006332,supplements,reliancedigital.in,.in,1751,100.0,active,1,100,88,97.6,low,train
PRD-006333,supplements,nykaa.com,.com,2213,100.0,active,0,100,90,98.0,low,train
PRD-006334,supplements,cultfit.com,.com,3701,100.0,active,1,100,90,98.0,low,train
PRD-006335,supplements,flipkart.com,.com,2880,100.0,active,1,100,90,98.0,low,train
PRD-006336,supplements,cultfit.com,.com,709,97.12,active,0,100,90,96.56,low,train
PRD-006337,supplements,dealstoday.space,.space,471,64.52,active,2,50,60,59.26,medium,val
PRD-006338,supplements,buydirect.shop,.shop,116,15.89,active,1,100,82,54.35,medium,train
PRD-006339,supplements,buynow365.store,.store,261,35.75,active,0,100,82,64.28,medium,train
PRD-006340,supplements,cromaretail.com,.com,632,86.58,active,1,100,90,91.29,low,train
PRD-006341,supplements,ajio.com,.com,3505,100.0,active,0,100,90,98.0,low,train
PRD-006342,supplements,reliancedigital.in,.in,1657,100.0,active,0,100,88,97.6,low,train
PRD-006343,supplements,nykaa.com,.com,550,75.34,active,1,100,90,85.67,low,train
PRD-006344,supplements,topbrands.cf,.cf,376,51.51,active,1,100,42,64.15,medium,val
PRD-006345,supplements,brandshop.fun,.fun,92,12.6,redirect,5,0,55,17.3,high,test
PRD-006346,supplements,amazon.in,.in,3878,100.0,active,0,100,88,97.6,low,test
PRD-006347,supplements,netmeds.com,.com,2719,100.0,active,1,100,90,98.0,low,val
PRD-006348,supplements,buydirect.shop,.shop,246,33.7,active,1,100,82,63.25,medium,train
PRD-006349,supplements,electronicszone.ml,.ml,42,5.75,partial,4,0,40,10.88,high,train
PRD-006350,supplements,electronicszone.ml,.ml,71,9.73,partial,4,0,40,12.86,high,train
PRD-006351,supplements,dealzone.info,.info,295,40.41,active,2,50,75,50.21,medium,train
PRD-006352,supplements,bestbuys.digital,.digital,264,36.16,active,1,100,78,63.68,medium,train
PRD-006353,supplements,ajio.com,.com,1090,100.0,active,1,100,90,98.0,low,train
PRD-006354,supplements,shopfast.vip,.vip,360,49.32,active,1,100,50,64.66,medium,train
PRD-006355,supplements,amazon.in,.in,3064,100.0,active,0,100,88,97.6,low,test
PRD-006356,supplements,priceburn.xyz,.xyz,261,35.75,active,2,50,50,42.88,medium,train
PRD-006357,supplements,dealstoday.space,.space,71,9.73,partial,3,0,60,16.86,high,val
PRD-006358,supplements,topbrands.cf,.cf,241,33.01,active,1,100,42,54.91,medium,train
PRD-006359,supplements,ecommerce.shop,.shop,160,21.92,active,2,50,82,42.36,medium,train
PRD-006360,supplements,healthkart.com,.com,1473,100.0,active,0,100,90,98.0,low,train
PRD-006361,supplements,dealzone.info,.info,129,17.67,active,1,100,75,53.84,medium,train
PRD-006362,supplements,1mg.com,.com,1456,100.0,active,1,100,90,98.0,low,train
PRD-006363,supplements,meesho.com,.com,449,61.51,active,0,100,90,78.75,low,train
PRD-006364,supplements,nykaa.com,.com,635,86.99,active,1,100,90,91.49,low,train
PRD-006365,supplements,ajio.com,.com,464,63.56,active,0,100,90,79.78,low,val
PRD-006366,supplements,ajio.com,.com,473,64.79,active,0,100,90,80.4,low,test
PRD-006367,supplements,healthkart.com,.com,1296,100.0,active,0,100,90,98.0,low,train
PRD-006368,supplements,nykaa.com,.com,1276,100.0,active,0,100,90,98.0,low,train
PRD-006369,supplements,fastdeal.pw,.pw,127,17.4,active,1,100,42,47.1,medium,val
PRD-006370,supplements,topdeals.co,.co,94,12.88,active,1,100,85,53.44,medium,train
PRD-006371,supplements,shopnow24.io,.io,179,24.52,active,1,100,85,59.26,medium,train
PRD-006372,supplements,shopfast.vip,.vip,69,9.45,partial,2,0,50,14.73,high,train
PRD-006373,supplements,dealspoint.tech,.tech,258,35.34,active,0,100,80,63.67,medium,train
PRD-006374,supplements,shopnow24.io,.io,162,22.19,active,0,100,85,58.1,medium,val
