product_id,category,product_name,seller_name,seller_verified,seller_rating,listing_age_days,price_inr,category_median_price,price_z_score,img_reverse_match_rate,criteria_met,authenticity_label,split
PRD-007032,supplements,Organic India Ashwagandha 60caps,ecomm_deals_india,1,2.8,57,4546.76,999,11.838,0.305,4,suspicious,train
PRD-007033,supplements,Zandu Vigorex Gold Capsules 20count,buy_now_india_2023,1,2.6,370,149.02,999,-2.836,0.206,3,suspicious,val
PRD-007034,supplements,NOW Omega-3 1000mg 100softgels,store_24x7_india,0,3.1,338,296.93,999,-2.343,0.194,3,suspicious,train
PRD-007035,supplements,Himalaya Liv.52 DS Tablets 60count,buy_now_india_2023,0,4.1,312,2031.56,999,3.445,0.408,3,suspicious,test
PRD-007036,supplements,Zandu Vigorex Gold Capsules 20count,quickbuy_india,0,4.4,398,212.39,999,-2.625,0.451,3,suspicious,train
PRD-007037,supplements,Carbamide Forte Vitamin D3+K2 60tabs,quickbuy_india,1,2.9,318,243.72,999,-2.52,0.526,1,suspicious,train
PRD-007038,supplements,GNC Vitamin C 500mg 100caplets,discount_wala_store,0,2.4,351,482.58,999,-1.723,0.37,3,suspicious,train
PRD-007039,supplements,Fast&Up Charge Vitamin C Effervescent,offer_zone_india,0,3.6,267,3632.93,999,8.789,0.235,4,suspicious,train
PRD-007040,supplements,Dabur Chyawanprakash Sugarfree 900g,discount_wala_store,0,3.4,83,380.2,999,-2.065,0.318,3,suspicious,train
PRD-007041,supplements,Wellman Original Multivitamin 30tabs,original_only_india,0,4.4,118,354.33,999,-2.151,0.393,3,suspicious,train
PRD-007042,supplements,NOW Omega-3 1000mg 100softgels,daily_deals_365,0,4.0,345,476.81,999,-1.742,0.28,3,suspicious,train
PRD-007043,supplements,HealthKart HK Vitals Multivitamin 60tabs,buy_now_india_2023,0,2.6,364,388.03,999,-2.039,0.247,3,suspicious,train
PRD-007044,supplements,Himalaya Triphala Tablets 60count,store_24x7_india,0,3.6,136,418.09,999,-1.938,0.647,2,suspicious,train
PRD-007045,supplements,AS-IT-IS Creatine Monohydrate 250g,best_deals_india99,1,3.0,327,3434.69,999,8.127,0.366,2,suspicious,train
PRD-007046,supplements,HealthKart Vitamin C 1000mg 60tabs,mega_sale_store99,0,2.7,380,1968.28,999,3.234,0.115,3,suspicious,train
PRD-007047,supplements,Revital H Multivitamin Men 60caps,topbrand_cheap,1,2.9,105,453.49,999,-1.82,0.529,0,suspicious,test
PRD-007048,supplements,HealthKart Vitamin C 1000mg 60tabs,quickbuy_india,0,4.3,291,441.07,999,-1.862,0.613,1,suspicious,test
PRD-007049,supplements,Dabur Chyawanprakash Sugarfree 900g,mega_sale_store99,1,3.3,63,385.03,999,-2.049,0.539,1,suspicious,test
PRD-007050,supplements,GNC Vitamin C 500mg 100caplets,premium_products_in,0,2.5,176,451.02,999,-1.828,0.48,2,suspicious,val
PRD-007051,supplements,Dymatize ISO100 Hydrolyzed Whey 1.4kg,super_low_price123,0,4.3,101,302.65,999,-2.323,0.53,2,suspicious,train
PRD-007052,supplements,Kapiva Ayur Slim Capsules 60count,original_only_india,0,3.1,198,455.37,999,-1.814,0.106,2,suspicious,train
PRD-007053,supplements,MusclePharm Combat Whey Protein 907g,daily_deals_365,0,2.7,366,253.26,999,-2.488,0.51,2,suspicious,train
PRD-007054,supplements,Organic India Ashwagandha 60caps,premium_products_in,0,2.4,285,196.74,999,-2.677,0.595,2,suspicious,test
PRD-007055,supplements,Muscleblaze Whey Gold Protein 1kg Choco,super_low_price123,0,3.9,297,3704.51,999,9.027,0.528,2,suspicious,train
PRD-007056,supplements,Patanjali Ashwagandha Churna 100g,best_price_hub,0,2.8,125,290.45,999,-2.364,0.28,3,suspicious,train
PRD-007057,supplements,Kapiva Ayur Slim Capsules 60count,premium_products_in,0,2.9,148,2678.09,999,5.603,0.429,3,suspicious,train
PRD-007058,supplements,Dymatize ISO100 Hydrolyzed Whey 1.4kg,cheap_products_bro,0,2.9,175,476.13,999,-1.745,0.544,2,suspicious,train
PRD-007059,supplements,Dymatize ISO100 Hydrolyzed Whey 1.4kg,topbrand_cheap,0,3.4,211,370.89,999,-2.096,0.619,1,suspicious,test
PRD-007060,supplements,Fast&Up Charge Vitamin C Effervescent,cheap_products_bro,0,2.1,229,313.85,999,-2.286,0.171,2,suspicious,train
PRD-007061,supplements,Kapiva Ayur Slim Capsules 60count,best_deals_india99,1,2.1,173,432.84,999,-1.889,0.531,0,suspicious,train
PRD-007062,supplements,Kapiva Ayur Slim Capsules 60count,super_low_price123,0,2.0,236,257.92,999,-2.473,0.276,2,suspicious,train
PRD-007063,supplements,GNC Vitamin C 500mg 100caplets,flashsale_hub,0,4.3,303,406.99,999,-1.975,0.341,2,suspicious,train
PRD-007064,supplements,Carbamide Forte Vitamin D3+K2 60tabs,topbrand_cheap,0,2.9,189,206.65,999,-2.644,0.135,3,suspicious,test
PRD-007065,supplements,Himalaya Ashwagandha Tablets 60count,mega_sale_store99,0,3.3,251,4455.23,999,11.532,0.251,3,suspicious,train
PRD-007066,supplements,Himalaya Ashwagandha Tablets 60count,topbrand_cheap,0,3.7,177,466.81,999,-1.776,0.33,2,suspicious,train
PRD-007067,supplements,Dabur Shilajit Gold Capsules 20count,discount_wala_store,0,2.4,325,3596.34,999,8.666,0.12,3,suspicious,train
PRD-007068,supplements,Kapiva Ayur Slim Capsules 60count,super_low_price123,0,2.8,287,3696.28,999,9.0,0.117,4,suspicious,val
PRD-007069,supplements,Muscleblaze Whey Gold Protein 1kg Choco,buy_now_india_2023,0,3.2,306,2841.9,999,6.149,0.558,3,suspicious,train
PRD-007070,supplements,HealthKart HK Vitals Multivitamin 60tabs,buy_direct_savings,0,4.4,388,319.09,999,-2.269,0.289,2,suspicious,train
PRD-007071,supplements,Kapiva Ayur Slim Capsules 60count,topbrand_cheap,0,3.9,367,476.48,999,-1.743,0.223,2,suspicious,train
PRD-007072,supplements,Patanjali Triphala Churna 500g,premium_products_in,0,4.2,114,3378.0,999,7.938,0.344,4,suspicious,test
PRD-007073,supplements,Patanjali Giloy Ghanvati 60tabs,super_low_price123,0,3.8,203,3969.4,999,9.911,0.573,2,suspicious,val
PRD-007074,supplements,GNC Vitamin C 500mg 100caplets,flashsale_hub,0,3.1,112,281.17,999,-2.395,0.354,2,suspicious,test
PRD-007075,supplements,Dabur Chyawanprakash Sugarfree 900g,shoppingkart_2024,0,4.5,159,326.01,999,-2.246,0.572,2,suspicious,train
PRD-007076,supplements,GNC Pro Performance Whey Protein 1kg,cheap_products_bro,0,4.2,91,427.89,999,-1.906,0.103,2,suspicious,train
PRD-007077,supplements,Patanjali Giloy Ghanvati 60tabs,ecomm_deals_india,1,2.8,371,5767.23,999,15.91,0.21,2,suspicious,test
PRD-007078,supplements,Muscleblaze Whey Gold Protein 1kg Choco,shoppingkart_2024,1,4.1,167,174.89,999,-2.75,0.157,2,suspicious,val
PRD-007079,supplements,Patanjali Giloy Ghanvati 60tabs,quickbuy_india,1,3.9,336,4924.41,999,13.098,0.518,1,suspicious,train
PRD-007080,supplements,Supradyn Daily Multivitamin 15tabs,super_low_price123,0,4.2,16,494.86,999,-1.682,0.169,3,suspicious,train
PRD-007081,supplements,Kapiva Ayur Slim Capsules 60count,discount_wala_store,0,3.1,96,6468.4,999,18.25,0.395,4,suspicious,train
PRD-007082,supplements,GNC Pro Performance Whey Protein 1kg,topbrand_cheap,0,3.6,243,1714.92,999,2.389,0.448,2,suspicious,train
PRD-007083,supplements,Organic India Ashwagandha 60caps,ecomm_deals_india,1,2.8,180,229.38,999,-2.568,0.551,1,suspicious,train
PRD-007084,supplements,NOW Omega-3 1000mg 100softgels,discount_wala_store,0,3.0,276,399.37,999,-2.001,0.348,3,suspicious,val
PRD-007085,supplements,Wellman Original Multivitamin 30tabs,best_price_hub,0,2.9,91,4950.49,999,13.185,0.372,3,suspicious,train
PRD-007086,supplements,Himalaya Liv.52 DS Tablets 60count,online_bargains_in,0,3.7,57,5730.93,999,15.789,0.125,4,suspicious,train
PRD-007087,supplements,GNC Pro Performance Whey Protein 1kg,premium_products_in,0,2.3,155,401.97,999,-1.992,0.286,3,suspicious,test
PRD-007088,supplements,Muscleblaze Whey Gold Protein 1kg Choco,discount_wala_store,0,3.9,159,3168.4,999,7.239,0.474,3,suspicious,test
PRD-007089,supplements,Himalaya Liv.52 DS Tablets 60count,buy_direct_savings,0,3.9,153,490.9,999,-1.695,0.383,3,suspicious,val
PRD-007090,supplements,Zandu Pancharishta Digestive 450ml,cheap_products_bro,0,4.1,116,456.34,999,-1.811,0.147,2,suspicious,train
PRD-007091,supplements,HealthKart HK Vitals Multivitamin 60tabs,discount_wala_store,0,4.4,144,177.09,999,-2.742,0.416,2,suspicious,train
PRD-007092,supplements,Organic India Ashwagandha 60caps,online_bargains_in,0,4.1,72,396.7,999,-2.01,0.409,2,suspicious,val
PRD-007093,supplements,GNC Pro Performance Whey Protein 1kg,quickbuy_india,0,3.5,68,313.94,999,-2.286,0.63,3,suspicious,val
PRD-007094,supplements,Muscleblaze Whey Gold Protein 1kg Choco,best_price_hub,0,3.9,81,252.82,999,-2.49,0.421,2,suspicious,val
PRD-007095,supplements,Optimum Nutrition Gold Standard Whey 2kg,cheap_products_bro,0,3.8,352,473.83,999,-1.752,0.323,3,suspicious,train
PRD-007096,supplements,Himalaya Ashwagandha Tablets 60count,daily_deals_365,0,2.4,283,230.92,999,-2.563,0.368,3,suspicious,train
PRD-007097,supplements,Himalaya Triphala Tablets 60count,quickbuy_india,0,2.7,33,368.24,999,-2.105,0.388,4,suspicious,train
PRD-007098,supplements,Zandu Pancharishta Digestive 450ml,daily_deals_365,1,4.2,34,453.61,999,-1.82,0.303,2,suspicious,test
PRD-007099,supplements,Himalaya Triphala Tablets 60count,online_bargains_in,0,3.0,370,4126.68,999,10.436,0.522,3,suspicious,train
PRD-007100,supplements,HealthKart Omega-3 Fish Oil 60sg,ecomm_deals_india,1,3.1,133,497.96,999,-1.672,0.213,2,suspicious,train
PRD-007101,supplements,GNC Vitamin C 500mg 100caplets,original_only_india,0,2.3,75,313.07,999,-2.289,0.317,3,suspicious,train
PRD-007102,supplements,Patanjali Giloy Ghanvati 60tabs,online_bargains_in,0,2.7,198,449.54,999,-1.833,0.408,1,suspicious,train
PRD-007103,supplements,Carbamide Forte Vitamin D3+K2 60tabs,best_deals_india99,0,3.2,375,375.95,999,-2.079,0.517,2,suspicious,train
PRD-007104,supplements,BBETTER Creatine Monohydrate 300g,best_deals_india99,0,3.5,14,3466.92,999,8.235,0.168,5,suspicious,train
PRD-007105,supplements,Patanjali Triphala Churna 500g,daily_deals_365,0,4.5,164,468.96,999,-1.769,0.121,3,suspicious,train
PRD-007106,supplements,Carbamide Forte Vitamin D3+K2 60tabs,topbrand_cheap,0,2.5,125,297.89,999,-2.339,0.491,2,suspicious,train
PRD-007107,supplements,GNC Pro Performance Whey Protein 1kg,offer_zone_india,0,3.8,258,335.43,999,-2.214,0.239,3,suspicious,test
PRD-007108,supplements,HealthKart Vitamin C 1000mg 60tabs,buy_direct_savings,0,3.8,376,494.15,999,-1.685,0.46,2,suspicious,train
PRD-007109,supplements,GNC Vitamin C 500mg 100caplets,daily_deals_365,0,4.2,285,3794.32,999,9.327,0.303,3,suspicious,train
PRD-007110,supplements,Carbamide Forte Vitamin D3+K2 60tabs,topbrand_cheap,0,4.3,232,497.89,999,-1.672,0.282,2,suspicious,train
PRD-007111,supplements,BBETTER Creatine Monohydrate 300g,topbrand_cheap,0,2.4,57,3553.7,999,8.524,0.321,4,suspicious,train
PRD-007112,supplements,Nature's Bounty Fish Oil 1200mg 60sg,mega_sale_store99,0,2.6,16,4328.65,999,11.11,0.368,5,suspicious,train
PRD-007113,supplements,Dymatize ISO100 Hydrolyzed Whey 1.4kg,best_deals_india99,1,3.6,321,6424.57,999,18.103,0.146,2,suspicious,train
PRD-007114,supplements,Himalaya Ashwagandha Tablets 60count,offer_zone_india,0,2.1,278,2903.25,999,6.354,0.216,4,suspicious,train
PRD-007115,supplements,Dymatize ISO100 Hydrolyzed Whey 1.4kg,super_low_price123,0,2.8,329,371.97,999,-2.092,0.324,2,suspicious,train
PRD-007116,supplements,Optimum Nutrition Gold Standard Whey 2kg,shoppingkart_2024,0,2.7,335,382.76,999,-2.056,0.428,2,suspicious,train
PRD-007117,supplements,Dymatize ISO100 Hydrolyzed Whey 1.4kg,cheap_products_bro,0,3.1,390,415.57,999,-1.947,0.571,2,suspicious,train
PRD-007118,supplements,Patanjali Ashwagandha Churna 100g,ecomm_deals_india,0,4.2,320,394.59,999,-2.017,0.339,2,suspicious,val
PRD-007119,supplements,Organic India Ashwagandha 60caps,best_price_hub,0,2.9,90,307.02,999,-2.309,0.129,2,suspicious,train
PRD-007120,supplements,Organic India Ashwagandha 60caps,topbrand_cheap,0,3.7,347,297.08,999,-2.342,0.397,3,suspicious,train
PRD-007121,supplements,Dabur Shilajit Gold Capsules 20count,best_price_hub,0,3.3,120,392.79,999,-2.023,0.563,1,suspicious,train
PRD-007122,supplements,Patanjali Ashwagandha Churna 100g,topbrand_cheap,0,2.7,32,3361.31,999,7.882,0.156,4,suspicious,test
PRD-007123,supplements,Dymatize ISO100 Hydrolyzed Whey 1.4kg,quickbuy_india,0,2.1,371,6471.99,999,18.262,0.577,2,suspicious,train
PRD-007124,supplements,HealthKart Vitamin C 1000mg 60tabs,discount_wala_store,0,3.8,103,4394.6,999,11.33,0.246,4,suspicious,train
PRD-007125,supplements,Organic India Ashwagandha 60caps,trusted_seller_001,1,2.2,359,454.0,999,-1.818,0.341,1,suspicious,train
PRD-007126,supplements,Revital H Multivitamin Men 60caps,premium_products_in,0,4.3,373,409.25,999,-1.968,0.523,2,suspicious,val
PRD-007127,supplements,Carbamide Forte Vitamin D3+K2 60tabs,trusted_seller_001,0,3.6,5,397.96,999,-2.005,0.176,4,suspicious,val
PRD-007128,supplements,Zandu Vigorex Gold Capsules 20count,super_low_price123,0,4.1,226,370.74,999,-2.096,0.589,2,suspicious,test
PRD-007129,supplements,NOW Omega-3 1000mg 100softgels,daily_deals_365,1,3.2,186,360.78,999,-2.13,0.102,2,suspicious,val
PRD-007130,supplements,NOW Omega-3 1000mg 100softgels,topbrand_cheap,0,2.7,260,419.63,999,-1.933,0.534,2,suspicious,test
PRD-007131,supplements,BBETTER Creatine Monohydrate 300g,mega_sale_store99,0,4.2,55,4701.05,999,12.353,0.179,4,suspicious,train
PRD-007132,supplements,Optimum Nutrition Gold Standard Whey 2kg,discount_wala_store,0,3.4,309,5728.34,999,15.78,0.568,2,suspicious,val
PRD-007133,supplements,Organic India Ashwagandha 60caps,offer_zone_india,1,2.8,396,290.4,999,-2.364,0.327,1,suspicious,train
PRD-007134,supplements,HealthKart Omega-3 Fish Oil 60sg,ecomm_deals_india,0,3.1,244,159.7,999,-2.8,0.354,4,suspicious,train
PRD-007135,supplements,Patanjali Ashwagandha Churna 100g,online_bargains_in,1,4.1,27,6020.6,999,16.755,0.269,4,suspicious,train
PRD-007136,supplements,Himalaya Liv.52 DS Tablets 60count,topbrand_cheap,0,2.2,68,2552.17,999,5.182,0.26,5,suspicious,test
PRD-007137,supplements,Dabur Shilajit Gold Capsules 20count,premium_products_in,0,3.7,228,6060.47,999,16.888,0.204,3,suspicious,train
PRD-007138,supplements,Himalaya Ashwagandha Tablets 60count,shoppingkart_2024,0,4.1,265,6050.99,999,16.857,0.335,3,suspicious,train
PRD-007139,supplements,HealthKart Vitamin C 1000mg 60tabs,daily_deals_365,0,2.4,221,466.68,999,-1.776,0.303,3,suspicious,val
PRD-007140,supplements,Muscleblaze Whey Gold Protein 1kg Choco,discount_wala_store,0,2.8,141,2595.13,999,5.326,0.54,2,suspicious,train
PRD-007141,supplements,Himalaya Liv.52 DS Tablets 60count,store_24x7_india,0,3.4,255,3714.21,999,9.06,0.392,4,suspicious,val
PRD-007142,supplements,Patanjali Giloy Ghanvati 60tabs,ecomm_deals_india,1,4.5,57,473.08,999,-1.755,0.467,1,suspicious,test
PRD-007143,supplements,Zandu Vigorex Gold Capsules 20count,quickbuy_india,0,2.5,366,437.59,999,-1.873,0.298,2,suspicious,train
PRD-007144,supplements,Himalaya Triphala Tablets 60count,mega_sale_store99,0,2.3,306,359.49,999,-2.134,0.176,2,suspicious,train
PRD-007145,supplements,Fast&Up Charge Vitamin C Effervescent,ecomm_deals_india,0,3.1,300,414.39,999,-1.951,0.64,1,suspicious,train
PRD-007146,supplements,MusclePharm Combat Whey Protein 907g,cheap_products_bro,0,4.0,336,357.48,999,-2.141,0.412,1,suspicious,train
PRD-007147,supplements,Dymatize ISO100 Hydrolyzed Whey 1.4kg,super_low_price123,0,4.2,60,5401.69,999,14.69,0.191,5,suspicious,val
PRD-007148,supplements,Muscleblaze Whey Gold Protein 1kg Choco,super_low_price123,0,3.2,279,164.61,999,-2.784,0.279,3,suspicious,test
PRD-007149,supplements,GNC Vitamin C 500mg 100caplets,discount_wala_store,0,2.9,328,310.63,999,-2.297,0.115,2,suspicious,train
PRD-007150,supplements,Dabur Shilajit Gold Capsules 20count,buy_now_india_2023,0,4.2,73,293.58,999,-2.354,0.319,3,suspicious,train
PRD-007151,supplements,Supradyn Daily Multivitamin 15tabs,mega_sale_store99,0,2.6,115,389.1,999,-2.035,0.348,2,suspicious,train
PRD-007152,supplements,BBETTER Creatine Monohydrate 300g,store_24x7_india,1,4.1,77,6149.52,999,17.186,0.377,3,suspicious,test
PRD-007153,supplements,Himalaya Liv.52 DS Tablets 60count,quickbuy_india,0,2.5,297,3350.6,999,7.847,0.126,3,suspicious,train
PRD-007154,supplements,Dymatize ISO100 Hydrolyzed Whey 1.4kg,quickbuy_india,1,2.0,117,2506.08,999,5.029,0.358,2,suspicious,train
PRD-007155,supplements,MusclePharm Combat Whey Protein 907g,trusted_seller_001,0,3.7,92,278.16,999,-2.405,0.166,2,suspicious,val
PRD-007156,supplements,Patanjali Giloy Ghanvati 60tabs,best_price_hub,0,3.0,263,3018.85,999,6.74,0.465,3,suspicious,train
PRD-007157,supplements,Revital H Multivitamin Men 60caps,buy_direct_savings,0,3.0,41,454.61,999,-1.816,0.281,4,suspicious,train
PRD-007158,supplements,Himalaya Liv.52 DS Tablets 60count,original_only_india,1,3.3,56,302.37,999,-2.324,0.255,2,suspicious,train
PRD-007159,supplements,Revital H Multivitamin Men 60caps,shoppingkart_2024,0,4.0,196,231.34,999,-2.561,0.476,2,suspicious,val
PRD-007160,supplements,GNC Pro Performance Whey Protein 1kg,daily_deals_365,0,4.1,282,379.17,999,-2.068,0.341,2,suspicious,train
PRD-007161,supplements,Organic India Ashwagandha 60caps,buy_now_india_2023,0,2.1,110,3618.12,999,8.739,0.341,3,suspicious,train
PRD-007162,supplements,Kapiva Ayur Slim Capsules 60count,topbrand_cheap,0,3.3,116,296.51,999,-2.344,0.504,2,suspicious,train
PRD-007163,supplements,MusclePharm Combat Whey Protein 907g,best_price_hub,0,3.3,169,6263.03,999,17.564,0.59,3,suspicious,train
PRD-007164,supplements,HealthKart Omega-3 Fish Oil 60sg,buy_direct_savings,1,3.7,84,2083.74,999,3.619,0.152,4,suspicious,train
PRD-007165,supplements,Dabur Chyawanprakash Sugarfree 900g,flashsale_hub,1,3.3,83,195.63,999,-2.681,0.522,2,suspicious,train
PRD-007166,supplements,Supradyn Daily Multivitamin 15tabs,mega_sale_store99,0,2.8,45,468.2,999,-1.771,0.595,2,suspicious,train
PRD-007167,supplements,Zandu Vigorex Gold Capsules 20count,buy_direct_savings,0,4.0,246,468.94,999,-1.769,0.241,2,suspicious,val
PRD-007168,supplements,GNC Pro Performance Whey Protein 1kg,store_24x7_india,0,4.3,120,3417.88,999,8.071,0.617,2,suspicious,train
PRD-007169,supplements,Himalaya Triphala Tablets 60count,ecomm_deals_india,0,2.5,132,371.06,999,-2.095,0.288,3,suspicious,train
PRD-007170,supplements,Kapiva Ayur Slim Capsules 60count,super_low_price123,0,2.8,350,377.54,999,-2.074,0.208,3,suspicious,train
PRD-007171,supplements,MusclePharm Combat Whey Protein 907g,buy_now_india_2023,0,2.7,75,357.65,999,-2.14,0.589,2,suspicious,train
PRD-007172,supplements,Revital H Multivitamin Men 60caps,online_bargains_in,0,2.5,271,3986.41,999,9.968,0.416,3,suspicious,train
PRD-007173,supplements,Organic India Ashwagandha 60caps,offer_zone_india,0,3.1,303,403.34,999,-1.988,0.32,2,suspicious,val
PRD-007174,supplements,Dabur Shilajit Gold Capsules 20count,cheap_products_bro,0,3.5,57,4424.05,999,11.428,0.62,3,suspicious,train
PRD-007175,supplements,Nature's Bounty Fish Oil 1200mg 60sg,trusted_seller_001,0,2.5,164,345.46,999,-2.181,0.331,2,suspicious,val
PRD-007176,supplements,Supradyn Daily Multivitamin 15tabs,buy_now_india_2023,0,4.2,322,2233.27,999,4.118,0.314,3,suspicious,train
PRD-007177,supplements,HealthKart Vitamin C 1000mg 60tabs,premium_products_in,0,3.6,114,236.36,999,-2.545,0.184,3,suspicious,train
PRD-007178,supplements,AS-IT-IS Creatine Monohydrate 250g,store_24x7_india,0,2.2,68,455.34,999,-1.814,0.409,2,suspicious,train
PRD-007179,supplements,Patanjali Triphala Churna 500g,best_price_hub,0,4.2,189,2945.98,999,6.496,0.264,3,suspicious,train
PRD-007180,supplements,Dabur Chyawanprakash Sugarfree 900g,ecomm_deals_india,0,3.9,56,5600.34,999,15.353,0.513,3,suspicious,train
PRD-007181,supplements,Patanjali Triphala Churna 500g,buy_direct_savings,0,2.4,232,3639.52,999,8.811,0.468,3,suspicious,train
PRD-007182,supplements,Carbamide Forte Vitamin D3+K2 60tabs,buy_direct_savings,0,4.0,140,6165.58,999,17.239,0.449,3,suspicious,test
PRD-007183,supplements,Nature's Bounty Fish Oil 1200mg 60sg,offer_zone_india,0,4.4,47,224.46,999,-2.584,0.307,5,suspicious,train
PRD-007184,supplements,BBETTER Creatine Monohydrate 300g,mega_sale_store99,1,3.1,319,467.68,999,-1.773,0.177,1,suspicious,train
PRD-007185,supplements,GNC Pro Performance Whey Protein 1kg,mega_sale_store99,0,3.1,173,402.48,999,-1.99,0.245,3,suspicious,test
PRD-007186,supplements,Carbamide Forte Vitamin D3+K2 60tabs,ecomm_deals_india,0,2.1,6,434.43,999,-1.884,0.528,3,suspicious,val
PRD-007187,supplements,Organic India Ashwagandha 60caps,flashsale_hub,0,2.2,274,340.75,999,-2.196,0.404,2,suspicious,val
PRD-007188,supplements,HealthKart Vitamin C 1000mg 60tabs,ecomm_deals_india,0,2.9,261,2961.19,999,6.547,0.57,3,suspicious,train
