species_id,biological_domain,common_name,scientific_name,genus,family,kingdom,functional_category,image_source,image_url_commons,annotation_confidence,expert_reviewed,split
ANM-02448,animal,Sea Horse (Spotted),Hippocampus kuda,Hippocampus,Syngnathidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Hippocampus_kuda,https://commons.wikimedia.org/wiki/Special:FilePath/Hippocampus_kuda.jpg,0.923,0,train
ANM-02449,animal,Red Fox,Vulpes vulpes,Vulpes,Canidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Red_fox,https://commons.wikimedia.org/wiki/Special:FilePath/Red_fox.jpg,0.896,0,test
ANM-02450,animal,Golden Jackal,Canis aureus,Canis,Canidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Golden_jackal,https://commons.wikimedia.org/wiki/Special:FilePath/Golden_jackal.jpg,0.89,0,train
ANM-02451,animal,Indian Wild Boar,Sus scrofa cristatus,Sus,Suidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Wild_boar,https://commons.wikimedia.org/wiki/Special:FilePath/Wild_boar.jpg,0.881,0,test
ANM-02452,animal,Nilgai,Boselaphus tragocamelus,Boselaphus,Bovidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Nilgai,https://commons.wikimedia.org/wiki/Special:FilePath/Nilgai.jpg,0.894,0,test
ANM-02453,animal,Sambar Deer,Rusa unicolor,Rusa,Cervidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Sambar_deer,https://commons.wikimedia.org/wiki/Special:FilePath/Sambar_deer.jpg,0.982,0,val
ANM-02454,animal,Blackbuck,Antilope cervicapra,Antilope,Bovidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Blackbuck,https://commons.wikimedia.org/wiki/Special:FilePath/Blackbuck.jpg,0.986,0,val
ANM-02455,animal,Gangetic Dolphin,Platanista gangetica,Platanista,Platanistidae,Animalia,wildlife,https://en.wikipedia.org/wiki/South_Asian_river_dolphin,https://commons.wikimedia.org/wiki/Special:FilePath/South_Asian_river_dolphin.jpg,0.962,0,train
ANM-02456,animal,Dugong,Dugong dugon,Dugong,Dugongidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Dugong,https://commons.wikimedia.org/wiki/Special:FilePath/Dugong.jpg,0.977,0,val
ANM-02457,animal,Great Hornbill,Buceros bicornis,Buceros,Bucerotidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Great_hornbill,https://commons.wikimedia.org/wiki/Special:FilePath/Great_hornbill.jpg,0.939,0,test
ANM-02458,animal,Sarus Crane,Antigone antigone,Antigone,Gruidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Sarus_crane,https://commons.wikimedia.org/wiki/Special:FilePath/Sarus_crane.jpg,0.898,0,val
ANM-02459,animal,Indian Vulture,Gyps indicus,Gyps,Accipitridae,Animalia,wildlife,https://en.wikipedia.org/wiki/Indian_vulture,https://commons.wikimedia.org/wiki/Special:FilePath/Indian_vulture.jpg,0.916,0,train
ANM-02460,animal,King Cobra,Ophiophagus hannah,Ophiophagus,Elapidae,Animalia,wildlife,https://en.wikipedia.org/wiki/King_cobra,https://commons.wikimedia.org/wiki/Special:FilePath/King_cobra.jpg,0.964,0,train
ANM-02461,animal,Great White Shark,Carcharodon carcharias,Carcharodon,Lamnidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Great_white_shark,https://commons.wikimedia.org/wiki/Special:FilePath/Great_white_shark.jpg,0.985,0,train
ANM-02462,animal,Brown Bear,Ursus arctos,Ursus,Ursidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Brown_bear,https://commons.wikimedia.org/wiki/Special:FilePath/Brown_bear.jpg,0.946,0,train
ANM-02463,animal,Garden Snail,Cornu aspersum,Cornu,Helicidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Cornu_aspersum,https://commons.wikimedia.org/wiki/Special:FilePath/Cornu_aspersum.jpg,0.885,0,train
ANM-02464,animal,Honey Bee,Apis mellifera,Apis,Apidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Western_honey_bee,https://commons.wikimedia.org/wiki/Special:FilePath/Western_honey_bee.jpg,0.931,0,train
ANM-02465,animal,Bengal Tiger,Panthera tigris tigris,Panthera,Felidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Bengal_tiger,https://commons.wikimedia.org/wiki/Special:FilePath/Bengal_tiger.jpg,0.962,0,train
ANM-02466,animal,Indian Leopard,Panthera pardus fusca,Panthera,Felidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Indian_leopard,https://commons.wikimedia.org/wiki/Special:FilePath/Indian_leopard.jpg,0.927,0,train
ANM-02467,animal,Asiatic Lion,Panthera leo persica,Panthera,Felidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Asiatic_lion,https://commons.wikimedia.org/wiki/Special:FilePath/Asiatic_lion.jpg,0.986,0,val
ANM-02468,animal,Indian Elephant,Elephas maximus indicus,Elephas,Elephantidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Asian_elephant,https://commons.wikimedia.org/wiki/Special:FilePath/Asian_elephant.jpg,0.934,0,train
ANM-02469,animal,Indian Rhinoceros,Rhinoceros unicornis,Rhinoceros,Rhinocerotidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Indian_rhinoceros,https://commons.wikimedia.org/wiki/Special:FilePath/Indian_rhinoceros.jpg,0.98,0,train
ANM-02470,animal,Indian Peacock,Pavo cristatus,Pavo,Phasianidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Indian_peafowl,https://commons.wikimedia.org/wiki/Special:FilePath/Indian_peafowl.jpg,0.964,0,train
ANM-02471,animal,Indian Cobra,Naja naja,Naja,Elapidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Indian_cobra,https://commons.wikimedia.org/wiki/Special:FilePath/Indian_cobra.jpg,0.918,0,train
ANM-02472,animal,Indian Python,Python molurus,Python,Pythonidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Indian_python,https://commons.wikimedia.org/wiki/Special:FilePath/Indian_python.jpg,0.973,0,val
ANM-02473,animal,Bengal Monitor Lizard,Varanus bengalensis,Varanus,Varanidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Bengal_monitor,https://commons.wikimedia.org/wiki/Special:FilePath/Bengal_monitor.jpg,0.967,0,val
ANM-02474,animal,Gharial,Gavialis gangeticus,Gavialis,Gavialidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Gharial,https://commons.wikimedia.org/wiki/Special:FilePath/Gharial.jpg,0.949,0,val
ANM-02475,animal,Indian Flying Fox,Pteropus giganteus,Pteropus,Pteropodidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Indian_flying_fox,https://commons.wikimedia.org/wiki/Special:FilePath/Indian_flying_fox.jpg,0.969,0,train
ANM-02476,animal,Sloth Bear,Melursus ursinus,Melursus,Ursidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Sloth_bear,https://commons.wikimedia.org/wiki/Special:FilePath/Sloth_bear.jpg,0.923,0,test
ANM-02477,animal,Indian Pangolin,Manis crassicaudata,Manis,Manidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Indian_pangolin,https://commons.wikimedia.org/wiki/Special:FilePath/Indian_pangolin.jpg,0.924,0,train
ANM-02478,animal,Sea Horse (Spotted),Hippocampus kuda,Hippocampus,Syngnathidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Hippocampus_kuda,https://commons.wikimedia.org/wiki/Special:FilePath/Hippocampus_kuda.jpg,0.93,0,train
ANM-02479,animal,Red Fox,Vulpes vulpes,Vulpes,Canidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Red_fox,https://commons.wikimedia.org/wiki/Special:FilePath/Red_fox.jpg,0.919,0,train
ANM-02480,animal,Golden Jackal,Canis aureus,Canis,Canidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Golden_jackal,https://commons.wikimedia.org/wiki/Special:FilePath/Golden_jackal.jpg,0.901,0,train
ANM-02481,animal,Indian Wild Boar,Sus scrofa cristatus,Sus,Suidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Wild_boar,https://commons.wikimedia.org/wiki/Special:FilePath/Wild_boar.jpg,0.94,0,train
ANM-02482,animal,Nilgai,Boselaphus tragocamelus,Boselaphus,Bovidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Nilgai,https://commons.wikimedia.org/wiki/Special:FilePath/Nilgai.jpg,0.912,0,train
ANM-02483,animal,Sambar Deer,Rusa unicolor,Rusa,Cervidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Sambar_deer,https://commons.wikimedia.org/wiki/Special:FilePath/Sambar_deer.jpg,0.933,0,test
ANM-02484,animal,Blackbuck,Antilope cervicapra,Antilope,Bovidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Blackbuck,https://commons.wikimedia.org/wiki/Special:FilePath/Blackbuck.jpg,0.986,0,train
ANM-02485,animal,Gangetic Dolphin,Platanista gangetica,Platanista,Platanistidae,Animalia,wildlife,https://en.wikipedia.org/wiki/South_Asian_river_dolphin,https://commons.wikimedia.org/wiki/Special:FilePath/South_Asian_river_dolphin.jpg,0.985,0,train
ANM-02486,animal,Dugong,Dugong dugon,Dugong,Dugongidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Dugong,https://commons.wikimedia.org/wiki/Special:FilePath/Dugong.jpg,0.932,0,val
ANM-02487,animal,Great Hornbill,Buceros bicornis,Buceros,Bucerotidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Great_hornbill,https://commons.wikimedia.org/wiki/Special:FilePath/Great_hornbill.jpg,0.938,0,train
ANM-02488,animal,Sarus Crane,Antigone antigone,Antigone,Gruidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Sarus_crane,https://commons.wikimedia.org/wiki/Special:FilePath/Sarus_crane.jpg,0.908,0,train
ANM-02489,animal,Indian Vulture,Gyps indicus,Gyps,Accipitridae,Animalia,wildlife,https://en.wikipedia.org/wiki/Indian_vulture,https://commons.wikimedia.org/wiki/Special:FilePath/Indian_vulture.jpg,0.894,0,test
ANM-02490,animal,King Cobra,Ophiophagus hannah,Ophiophagus,Elapidae,Animalia,wildlife,https://en.wikipedia.org/wiki/King_cobra,https://commons.wikimedia.org/wiki/Special:FilePath/King_cobra.jpg,0.88,0,train
ANM-02491,animal,Great White Shark,Carcharodon carcharias,Carcharodon,Lamnidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Great_white_shark,https://commons.wikimedia.org/wiki/Special:FilePath/Great_white_shark.jpg,0.988,0,train
ANM-02492,animal,Brown Bear,Ursus arctos,Ursus,Ursidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Brown_bear,https://commons.wikimedia.org/wiki/Special:FilePath/Brown_bear.jpg,0.953,0,val
ANM-02493,animal,Garden Snail,Cornu aspersum,Cornu,Helicidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Cornu_aspersum,https://commons.wikimedia.org/wiki/Special:FilePath/Cornu_aspersum.jpg,0.941,0,val
ANM-02494,animal,Honey Bee,Apis mellifera,Apis,Apidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Western_honey_bee,https://commons.wikimedia.org/wiki/Special:FilePath/Western_honey_bee.jpg,0.96,0,train
ANM-02495,animal,Bengal Tiger,Panthera tigris tigris,Panthera,Felidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Bengal_tiger,https://commons.wikimedia.org/wiki/Special:FilePath/Bengal_tiger.jpg,0.96,0,train
ANM-02496,animal,Indian Leopard,Panthera pardus fusca,Panthera,Felidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Indian_leopard,https://commons.wikimedia.org/wiki/Special:FilePath/Indian_leopard.jpg,0.987,0,val
ANM-02497,animal,Asiatic Lion,Panthera leo persica,Panthera,Felidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Asiatic_lion,https://commons.wikimedia.org/wiki/Special:FilePath/Asiatic_lion.jpg,0.918,0,train
ANM-02498,animal,Indian Elephant,Elephas maximus indicus,Elephas,Elephantidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Asian_elephant,https://commons.wikimedia.org/wiki/Special:FilePath/Asian_elephant.jpg,0.888,0,train
ANM-02499,animal,Indian Rhinoceros,Rhinoceros unicornis,Rhinoceros,Rhinocerotidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Indian_rhinoceros,https://commons.wikimedia.org/wiki/Special:FilePath/Indian_rhinoceros.jpg,0.893,0,train
ANM-02500,animal,Indian Peacock,Pavo cristatus,Pavo,Phasianidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Indian_peafowl,https://commons.wikimedia.org/wiki/Special:FilePath/Indian_peafowl.jpg,0.97,0,train
ANM-02501,animal,Indian Cobra,Naja naja,Naja,Elapidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Indian_cobra,https://commons.wikimedia.org/wiki/Special:FilePath/Indian_cobra.jpg,0.923,0,val
ANM-02502,animal,Indian Python,Python molurus,Python,Pythonidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Indian_python,https://commons.wikimedia.org/wiki/Special:FilePath/Indian_python.jpg,0.974,0,test
ANM-02503,animal,Bengal Monitor Lizard,Varanus bengalensis,Varanus,Varanidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Bengal_monitor,https://commons.wikimedia.org/wiki/Special:FilePath/Bengal_monitor.jpg,0.976,0,val
ANM-02504,animal,Gharial,Gavialis gangeticus,Gavialis,Gavialidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Gharial,https://commons.wikimedia.org/wiki/Special:FilePath/Gharial.jpg,0.965,0,val
ANM-02505,animal,Indian Flying Fox,Pteropus giganteus,Pteropus,Pteropodidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Indian_flying_fox,https://commons.wikimedia.org/wiki/Special:FilePath/Indian_flying_fox.jpg,0.9,0,val
ANM-02506,animal,Sloth Bear,Melursus ursinus,Melursus,Ursidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Sloth_bear,https://commons.wikimedia.org/wiki/Special:FilePath/Sloth_bear.jpg,0.898,0,train
ANM-02507,animal,Indian Pangolin,Manis crassicaudata,Manis,Manidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Indian_pangolin,https://commons.wikimedia.org/wiki/Special:FilePath/Indian_pangolin.jpg,0.939,0,val
ANM-02508,animal,Sea Horse (Spotted),Hippocampus kuda,Hippocampus,Syngnathidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Hippocampus_kuda,https://commons.wikimedia.org/wiki/Special:FilePath/Hippocampus_kuda.jpg,0.902,0,train
ANM-02509,animal,Red Fox,Vulpes vulpes,Vulpes,Canidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Red_fox,https://commons.wikimedia.org/wiki/Special:FilePath/Red_fox.jpg,0.885,0,val
ANM-02510,animal,Golden Jackal,Canis aureus,Canis,Canidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Golden_jackal,https://commons.wikimedia.org/wiki/Special:FilePath/Golden_jackal.jpg,0.942,0,train
ANM-02511,animal,Indian Wild Boar,Sus scrofa cristatus,Sus,Suidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Wild_boar,https://commons.wikimedia.org/wiki/Special:FilePath/Wild_boar.jpg,0.953,0,test
ANM-02512,animal,Nilgai,Boselaphus tragocamelus,Boselaphus,Bovidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Nilgai,https://commons.wikimedia.org/wiki/Special:FilePath/Nilgai.jpg,0.985,0,train
ANM-02513,animal,Sambar Deer,Rusa unicolor,Rusa,Cervidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Sambar_deer,https://commons.wikimedia.org/wiki/Special:FilePath/Sambar_deer.jpg,0.982,0,train
ANM-02514,animal,Blackbuck,Antilope cervicapra,Antilope,Bovidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Blackbuck,https://commons.wikimedia.org/wiki/Special:FilePath/Blackbuck.jpg,0.908,0,train
ANM-02515,animal,Gangetic Dolphin,Platanista gangetica,Platanista,Platanistidae,Animalia,wildlife,https://en.wikipedia.org/wiki/South_Asian_river_dolphin,https://commons.wikimedia.org/wiki/Special:FilePath/South_Asian_river_dolphin.jpg,0.96,0,train
ANM-02516,animal,Dugong,Dugong dugon,Dugong,Dugongidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Dugong,https://commons.wikimedia.org/wiki/Special:FilePath/Dugong.jpg,0.913,0,train
ANM-02517,animal,Great Hornbill,Buceros bicornis,Buceros,Bucerotidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Great_hornbill,https://commons.wikimedia.org/wiki/Special:FilePath/Great_hornbill.jpg,0.942,0,train
ANM-02518,animal,Sarus Crane,Antigone antigone,Antigone,Gruidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Sarus_crane,https://commons.wikimedia.org/wiki/Special:FilePath/Sarus_crane.jpg,0.898,0,val
ANM-02519,animal,Indian Vulture,Gyps indicus,Gyps,Accipitridae,Animalia,wildlife,https://en.wikipedia.org/wiki/Indian_vulture,https://commons.wikimedia.org/wiki/Special:FilePath/Indian_vulture.jpg,0.948,0,train
ANM-02520,animal,King Cobra,Ophiophagus hannah,Ophiophagus,Elapidae,Animalia,wildlife,https://en.wikipedia.org/wiki/King_cobra,https://commons.wikimedia.org/wiki/Special:FilePath/King_cobra.jpg,0.96,0,train
ANM-02521,animal,Great White Shark,Carcharodon carcharias,Carcharodon,Lamnidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Great_white_shark,https://commons.wikimedia.org/wiki/Special:FilePath/Great_white_shark.jpg,0.964,0,train
ANM-02522,animal,Brown Bear,Ursus arctos,Ursus,Ursidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Brown_bear,https://commons.wikimedia.org/wiki/Special:FilePath/Brown_bear.jpg,0.901,0,test
ANM-02523,animal,Garden Snail,Cornu aspersum,Cornu,Helicidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Cornu_aspersum,https://commons.wikimedia.org/wiki/Special:FilePath/Cornu_aspersum.jpg,0.949,0,train
ANM-02524,animal,Honey Bee,Apis mellifera,Apis,Apidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Western_honey_bee,https://commons.wikimedia.org/wiki/Special:FilePath/Western_honey_bee.jpg,0.934,0,train
ANM-02525,animal,Bengal Tiger,Panthera tigris tigris,Panthera,Felidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Bengal_tiger,https://commons.wikimedia.org/wiki/Special:FilePath/Bengal_tiger.jpg,0.917,0,train
ANM-02526,animal,Indian Leopard,Panthera pardus fusca,Panthera,Felidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Indian_leopard,https://commons.wikimedia.org/wiki/Special:FilePath/Indian_leopard.jpg,0.902,0,test
ANM-02527,animal,Asiatic Lion,Panthera leo persica,Panthera,Felidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Asiatic_lion,https://commons.wikimedia.org/wiki/Special:FilePath/Asiatic_lion.jpg,0.9,0,train
ANM-02528,animal,Indian Elephant,Elephas maximus indicus,Elephas,Elephantidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Asian_elephant,https://commons.wikimedia.org/wiki/Special:FilePath/Asian_elephant.jpg,0.928,0,train
ANM-02529,animal,Indian Rhinoceros,Rhinoceros unicornis,Rhinoceros,Rhinocerotidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Indian_rhinoceros,https://commons.wikimedia.org/wiki/Special:FilePath/Indian_rhinoceros.jpg,0.928,0,train
ANM-02530,animal,Indian Peacock,Pavo cristatus,Pavo,Phasianidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Indian_peafowl,https://commons.wikimedia.org/wiki/Special:FilePath/Indian_peafowl.jpg,0.941,0,train
ANM-02531,animal,Indian Cobra,Naja naja,Naja,Elapidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Indian_cobra,https://commons.wikimedia.org/wiki/Special:FilePath/Indian_cobra.jpg,0.983,0,test
ANM-02532,animal,Indian Python,Python molurus,Python,Pythonidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Indian_python,https://commons.wikimedia.org/wiki/Special:FilePath/Indian_python.jpg,0.935,0,train
ANM-02533,animal,Bengal Monitor Lizard,Varanus bengalensis,Varanus,Varanidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Bengal_monitor,https://commons.wikimedia.org/wiki/Special:FilePath/Bengal_monitor.jpg,0.961,0,test
ANM-02534,animal,Gharial,Gavialis gangeticus,Gavialis,Gavialidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Gharial,https://commons.wikimedia.org/wiki/Special:FilePath/Gharial.jpg,0.932,0,train
ANM-02535,animal,Indian Flying Fox,Pteropus giganteus,Pteropus,Pteropodidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Indian_flying_fox,https://commons.wikimedia.org/wiki/Special:FilePath/Indian_flying_fox.jpg,0.981,1,val
ANM-02536,animal,Sloth Bear,Melursus ursinus,Melursus,Ursidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Sloth_bear,https://commons.wikimedia.org/wiki/Special:FilePath/Sloth_bear.jpg,0.941,0,train
ANM-02537,animal,Indian Pangolin,Manis crassicaudata,Manis,Manidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Indian_pangolin,https://commons.wikimedia.org/wiki/Special:FilePath/Indian_pangolin.jpg,0.933,0,train
ANM-02538,animal,Sea Horse (Spotted),Hippocampus kuda,Hippocampus,Syngnathidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Hippocampus_kuda,https://commons.wikimedia.org/wiki/Special:FilePath/Hippocampus_kuda.jpg,0.987,0,train
ANM-02539,animal,Red Fox,Vulpes vulpes,Vulpes,Canidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Red_fox,https://commons.wikimedia.org/wiki/Special:FilePath/Red_fox.jpg,0.948,0,train
ANM-02540,animal,Golden Jackal,Canis aureus,Canis,Canidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Golden_jackal,https://commons.wikimedia.org/wiki/Special:FilePath/Golden_jackal.jpg,0.933,0,train
ANM-02541,animal,Indian Wild Boar,Sus scrofa cristatus,Sus,Suidae,Animalia,wildlife,https://en.wikipedia.org/wiki/Wild_boar,https://commons.wikimedia.org/wiki/Special:FilePath/Wild_boar.jpg,0.888,0,train
